,REIT,REIT_yield
1997-01-22,10.544757039122025,0.0
1997-01-23,10.536462493911305,0.0
1997-01-24,10.461792299243767,0.0
1997-01-27,10.395430311958114,0.0
1997-01-28,10.387127730176122,0.0
1997-01-29,10.378829970336891,0.0
1997-01-30,10.428610903772377,0.0
1997-01-31,10.486684775104328,0.0
1997-02-03,10.511571625364999,0.0
1997-02-04,10.470090059082997,0.0
1997-02-05,10.412012973122536,0.0
1997-02-06,10.428610903772377,0.0
1997-02-07,10.50327386552577,0.0
1997-02-10,10.478390229893607,0.0
1997-02-11,10.478390229893607,0.0
1997-02-12,10.470090059082997,0.0
1997-02-13,10.51987179617561,0.0
1997-02-14,10.511571625364999,0.0
1997-02-18,10.544757039122025,0.0
1997-02-19,10.553058013589764,0.0
1997-02-20,10.511571625364999,0.0
1997-02-21,10.486684775104328,0.0
1997-02-24,10.478390229893607,0.0
1997-02-25,10.50327386552577,0.0
1997-02-26,10.461792299243767,0.0
1997-02-27,10.43690464532597,0.0
1997-02-28,10.453498557690175,0.0
1997-03-03,10.528168752357711,0.0
1997-03-04,10.602836536053866,0.0
1997-03-05,10.64431488770736,0.0
1997-03-06,10.71899311894617,0.0
1997-03-07,10.81024276014962,0.0
1997-03-10,10.85173075568864,0.0
1997-03-11,10.868319042452955,0.0
1997-03-12,10.835140057952945,0.0
1997-03-13,10.785354302574696,0.0
1997-03-14,10.826836672513824,0.0
1997-03-17,10.785354302574696,0.0
1997-03-18,10.735578994739102,0.0
1997-03-19,10.760464237685516,0.0
1997-03-20,10.77706457930674,0.0
1997-03-21,10.752173710760433,0.0
1997-03-24,10.752173710760433,0.0
1997-03-25,10.78553673274259,0.005413766306871589
1997-03-26,10.810565026657661,0.0
1997-03-27,10.702120337558798,0.0
1997-03-31,10.493583367884952,0.0
1997-04-01,10.443536423940335,0.0
1997-04-02,10.368462793394901,0.0
1997-04-03,10.301728712859314,0.0
1997-04-04,10.301728712859314,0.0
1997-04-07,10.418509737339518,0.0
1997-04-08,10.451883206864329,0.0
1997-04-09,10.443536423940335,0.0
1997-04-10,10.410170990986797,0.0
1997-04-11,10.310073888469052,0.0
1997-04-14,10.218314728646904,0.0
1997-04-15,10.28504880918249,0.0
1997-04-16,10.251680161600442,0.0
1997-04-17,10.209980804236945,0.0
1997-04-18,10.243343826219101,0.0
1997-04-21,10.218314728646904,0.0
1997-04-22,10.193294471303103,0.0
1997-04-23,10.134899940777364,0.0
1997-04-24,10.068169074870287,0.0
1997-04-25,10.059828721203312,0.0
1997-04-28,10.068169074870287,0.0
1997-04-29,10.193294471303103,0.0
1997-04-30,10.168259748131012,0.0
1997-05-01,10.226657493285261,0.0
1997-05-02,10.360124850699306,0.0
1997-05-05,10.443536423940335,0.0
1997-05-06,10.418509737339518,0.0
1997-05-07,10.326754595803004,0.0
1997-05-08,10.301728712859314,0.0
1997-05-09,10.335091734841471,0.0
1997-05-12,10.351782086060949,0.0
1997-05-13,10.335091734841471,0.0
1997-05-14,10.360124850699306,0.0
1997-05-15,10.401828226348439,0.0
1997-05-16,10.393492694624229,0.0
1997-05-19,10.410170990986797,0.0
1997-05-20,10.410170990986797,0.0
1997-05-21,10.401828226348439,0.0
1997-05-22,10.401828226348439,0.0
1997-05-23,10.451883206864329,0.0
1997-05-27,10.426856520263511,0.0
1997-05-28,10.443536423940335,0.0
1997-05-29,10.426856520263511,0.0
1997-05-30,10.468555877627008,0.0
1997-06-02,10.485243817875105,0.0
1997-06-03,10.476904267865256,0.0
1997-06-04,10.451883206864329,0.0
1997-06-05,10.476904267865256,0.0
1997-06-06,10.53529397644823,0.0
1997-06-09,10.551976291096437,0.0
1997-06-10,10.568656194773261,0.0
1997-06-11,10.610366803336538,0.0
1997-06-12,10.677097669243617,0.0
1997-06-13,10.835590105944226,0.0
1997-06-16,10.877297499878994,0.0
1997-06-17,10.835590105944226,0.0
1997-06-18,10.835590105944226,0.0
1997-06-19,10.868948305983618,0.0
1997-06-20,10.818899754724747,0.0
1997-06-23,10.793879497380948,0.0
1997-06-24,10.760510046141773,0.0
1997-06-25,10.76983889807531,0.01581431938605284
1997-06-26,10.837620143847749,0.0
1997-06-27,10.905415051791355,0.0
1997-06-30,11.01556269034294,0.0
1997-07-01,11.01556269034294,0.0
1997-07-02,11.01556269034294,0.0
1997-07-03,11.057933101407718,0.0
1997-07-07,11.057933101407718,0.0
1997-07-08,11.066406862157823,0.0
1997-07-09,11.01556269034294,0.0
1997-07-10,11.057933101407718,0.0
1997-07-11,11.10876682567995,0.0
1997-07-14,11.15114286234462,0.0
1997-07-15,11.176564144594934,0.0
1997-07-16,11.227406709095566,0.0
1997-07-17,11.261293715524713,0.0
1997-07-18,11.261293715524713,0.0
1997-07-21,11.210457580281101,0.0
1997-07-22,11.261293715524713,0.0
1997-07-23,11.320609237118322,0.0
1997-07-24,11.346024893768746,0.0
1997-07-25,11.346024893768746,0.0
1997-07-28,11.312137887339597,0.0
1997-07-29,11.27824525531056,0.0
1997-07-30,11.32908540883981,0.0
1997-07-31,11.32908540883981,0.0
1997-08-01,11.346024893768746,0.0
1997-08-04,11.33756077690417,0.0
1997-08-05,11.388396108490653,0.0
1997-08-06,11.447710022770007,0.0
1997-08-07,11.430773752469578,0.0
1997-08-08,11.33756077690417,0.0
1997-08-11,11.269770690903329,0.0
1997-08-12,11.252820758431735,0.0
1997-08-13,11.201982212216741,0.0
1997-08-14,11.235877255217162,0.0
1997-08-15,11.185038709002168,0.0
1997-08-18,11.193509255123764,0.0
1997-08-19,11.227406709095566,0.0
1997-08-20,11.244355837910032,0.0
1997-08-21,11.193509255123764,0.0
1997-08-22,11.185038709002168,0.0
1997-08-25,11.176564144594934,0.0
1997-08-26,11.185038709002168,0.0
1997-08-27,11.185038709002168,0.0
1997-08-28,11.193509255123764,0.0
1997-08-29,11.244355837910032,0.0
1997-09-02,11.269770690903329,0.0
1997-09-03,11.29519599143928,0.0
1997-09-04,11.33756077690417,0.0
1997-09-05,11.346024893768746,0.0
1997-09-08,11.430773752469578,0.0
1997-09-09,11.473136126963087,0.0
1997-09-10,11.515499305113721,0.0
1997-09-11,11.557876949092647,0.0
1997-09-12,11.651079477115402,0.0
1997-09-15,11.718868759459117,0.0
1997-09-16,11.761239170523895,0.0
1997-09-17,11.744287630738048,0.0
1997-09-18,11.803600741360274,0.0
1997-09-19,11.78666045277421,0.0
1997-09-22,11.837498998989204,0.0
1997-09-23,11.879862980796968,0.0
1997-09-24,11.922815239621901,0.01368876069405228
1997-09-25,11.974355378509017,0.0
1997-09-26,12.017298797105552,0.0
1997-09-29,12.17192162473828,0.0
1997-09-30,12.283591389888942,0.0
1997-10-01,12.31795175036606,0.0
1997-10-02,12.32654043408537,0.0
1997-10-03,12.438206180950397,0.0
1997-10-06,12.524109894943141,0.0
1997-10-07,12.506935742133034,0.0
1997-10-08,12.489747927151765,0.0
1997-10-09,12.378076554686848,0.0
1997-10-10,12.335127510490421,0.0
1997-10-13,12.31795175036606,0.0
1997-10-14,12.335127510490421,0.0
1997-10-15,12.343720212495365,0.0
1997-10-16,12.266405985879056,0.0
1997-10-17,12.163328119076207,0.0
1997-10-20,12.189100599491146,0.0
1997-10-21,12.232049643687574,0.0
1997-10-22,12.206286003501033,0.0
1997-10-23,12.103200100126912,0.0
1997-10-24,12.120380682194037,0.0
1997-10-27,11.716661113330462,0.0
1997-10-28,11.759598102669976,0.0
1997-10-29,11.879865391768348,0.0
1997-10-30,11.81973255087629,0.0
1997-10-31,11.939991803403387,0.0
1997-11-03,11.991528727661995,0.0
1997-11-04,11.982940847599815,0.0
1997-11-05,12.008712524357627,0.0
1997-11-06,11.991528727661995,0.0
1997-11-07,11.879865391768348,0.0
1997-11-10,11.836917954886177,0.0
1997-11-11,11.776781899365607,0.0
1997-11-12,11.67370162159138,0.0
1997-11-13,11.647937981404839,0.0
1997-11-14,11.785370583084918,0.0
1997-11-17,11.931404726998336,0.0
1997-11-18,12.00012384063832,0.0
1997-11-19,12.008712524357627,0.0
1997-11-20,12.05166237221118,0.0
1997-11-21,12.111787176531966,0.0
1997-11-24,12.086023536345426,0.0
1997-11-25,12.103200100126912,0.0
1997-11-26,12.111787176531966,0.0
1997-11-28,12.146152358951849,0.0
1997-12-01,12.206286003501033,0.0
1997-12-02,12.17192162473828,0.0
1997-12-03,12.163328119076207,0.0
1997-12-04,12.206286003501033,0.0
1997-12-05,12.197691694181836,0.0
1997-12-08,12.223460959968264,0.0
1997-12-09,12.163328119076207,0.0
1997-12-10,12.120380682194037,0.0
1997-12-11,12.07743404896899,0.0
1997-12-12,12.086023536345426,0.0
1997-12-15,12.060254270558994,0.0
1997-12-16,12.103200100126912,0.0
1997-12-17,12.128974991513234,0.0
1997-12-18,12.120380682194037,0.0
1997-12-19,12.023039319965758,0.02107950395301829
1997-12-22,11.996733211218299,0.0
1997-12-23,12.093200998149218,0.0
1997-12-24,12.101965682779403,0.0
1997-12-26,12.137043709071188,0.0
1997-12-29,12.268584700351129,0.0
1997-12-30,12.4264398369498,0.0
1997-12-31,12.417667115748344,0.0
1998-01-02,12.39136261431514,0.0
1998-01-05,12.382598733342085,0.0
1998-01-06,12.347511063164774,0.0
1998-01-07,12.33874316390608,0.0
1998-01-08,12.321201739788805,0.0
1998-01-09,12.215970071884833,0.0
1998-01-12,12.180889634621664,0.0
1998-01-13,12.233505870402215,0.0
1998-01-14,12.303661922985786,0.0
1998-01-15,12.321201739788805,0.0
1998-01-16,12.329968835390371,0.0
1998-01-20,12.408902431118161,0.0
1998-01-21,12.3562829807091,0.0
1998-01-22,12.3562829807091,0.0
1998-01-23,12.3562829807091,0.0
1998-01-26,12.312434644187244,0.0
1998-01-27,12.33874316390608,0.0
1998-01-28,12.365050076310665,0.0
1998-01-29,12.321201739788805,0.0
1998-01-30,12.259822426692327,0.0
1998-02-02,12.259822426692327,0.0
1998-02-03,12.294890809098584,0.0
1998-02-04,12.347511063164774,0.0
1998-02-05,12.312434644187244,0.0
1998-02-06,12.347511063164774,0.0
1998-02-09,12.312434644187244,0.0
1998-02-10,12.347511063164774,0.0
1998-02-11,12.321201739788805,0.0
1998-02-12,12.242276180632288,0.0
1998-02-13,12.224737167486397,0.0
1998-02-17,12.180889634621664,0.0
1998-02-18,12.154586740502717,0.0
1998-02-19,12.075657966717689,0.0
1998-02-20,12.014269813392811,0.0
1998-02-23,12.075657966717689,0.0
1998-02-24,12.075657966717689,0.0
1998-02-25,12.110739207637984,0.0
1998-02-26,12.084431491576272,0.0
1998-02-27,12.05811814991467,0.0
1998-03-02,12.040576725797393,0.0
1998-03-03,12.031807219224449,0.0
1998-03-04,11.996733211218299,0.0
1998-03-05,11.926577962291857,0.0
1998-03-06,11.979195805386661,0.0
1998-03-09,11.909039752803091,0.0
1998-03-10,11.909039752803091,0.0
1998-03-11,11.873960922854177,0.0
1998-03-12,11.882730429427122,0.0
1998-03-13,11.873960922854177,0.0
1998-03-16,11.891495917714433,0.0
1998-03-17,11.917802026461892,0.0
1998-03-18,11.891495917714433,0.0
1998-03-19,11.882730429427122,0.0
1998-03-20,11.996733211218299,0.0
1998-03-23,12.031807219224449,0.0
1998-03-24,12.066883638201979,0.0
1998-03-25,12.172124146334355,0.0
1998-03-26,12.277355010581203,0.0
1998-03-27,12.295915471935876,0.00797987068422945
1998-03-30,12.313596732393298,0.0
1998-03-31,12.366638906451312,0.0
1998-04-01,12.384317755937351,0.0
1998-04-02,12.401994998109139,0.0
1998-04-03,12.393150751423354,0.0
1998-04-06,12.384317755937351,0.0
1998-04-07,12.446191318167111,0.0
1998-04-08,12.37548154582284,0.0
1998-04-09,12.322436960793445,0.0
1998-04-13,12.287079261821363,0.0
1998-04-14,12.269396394049688,0.0
1998-04-15,12.251720759192155,0.0
1998-04-16,12.1633249044477,0.0
1998-04-17,12.136801808275873,0.0
1998-04-20,12.092607899189282,0.0
1998-04-21,12.004215259073334,0.0
1998-04-22,12.013044236273698,0.0
1998-04-23,11.960014920729723,0.0
1998-04-24,11.915818600671749,0.0
1998-04-27,11.756701722383237,0.0
1998-04-28,11.818575284612999,0.0
1998-04-29,11.889295504499925,0.0
1998-04-30,11.951178710615213,0.0
1998-05-01,12.083764456160624,0.0
1998-05-04,12.127964794504235,0.0
1998-05-05,12.127964794504235,0.0
1998-05-06,12.066084803017457,0.0
1998-05-07,12.066084803017457,0.0
1998-05-08,12.074928246046115,0.0
1998-05-11,12.013044236273698,0.0
1998-05-12,12.013044236273698,0.0
1998-05-13,12.013044236273698,0.0
1998-05-14,11.986523551073256,0.0
1998-05-15,11.960014920729723,0.0
1998-05-18,11.960014920729723,0.0
1998-05-19,11.960014920729723,0.0
1998-05-20,11.898135732900071,0.0
1998-05-21,11.853936198213589,0.0
1998-05-22,11.853936198213589,0.0
1998-05-26,11.765542754440514,0.0
1998-05-27,11.747861493983091,0.0
1998-05-28,11.765542754440514,0.0
1998-05-29,11.845097577127696,0.0
1998-06-01,11.836256545070421,0.0
1998-06-02,11.827418727641653,0.0
1998-06-03,11.836256545070421,0.0
1998-06-04,11.809737467184231,0.0
1998-06-05,11.783224014897936,0.0
1998-06-08,11.765542754440514,0.0
1998-06-09,11.756701722383237,0.0
1998-06-10,11.677146096038928,0.0
1998-06-11,11.562227145122646,0.0
1998-06-12,11.4031150887769,0.0
1998-06-15,11.332396476204227,0.0
1998-06-16,11.323560266089718,0.0
1998-06-17,11.385438650262241,0.0
1998-06-18,11.4031150887769,0.0
1998-06-19,11.429630148377452,0.0
1998-06-22,11.429630148377452,0.0
1998-06-23,11.429630148377452,0.0
1998-06-24,11.420797956548578,0.0
1998-06-25,11.46499427660655,0.0
1998-06-26,11.482964049972667,0.01643192522596224
1998-06-29,11.626724647872996,0.0
1998-06-30,11.842368357523432,0.0
1998-07-01,11.770486853087577,0.0
1998-07-02,11.833385881811754,0.0
1998-07-06,11.905261760647717,0.0
1998-07-07,12.075973803968715,0.0
1998-07-08,12.102934089617781,0.0
1998-07-09,12.102934089617781,0.0
1998-07-10,12.02207252044163,0.0
1998-07-13,12.004095514161367,0.0
1998-07-14,11.977148890683463,0.0
1998-07-15,11.959175902688836,0.0
1998-07-16,12.004095514161367,0.0
1998-07-17,11.914253880244923,0.0
1998-07-20,11.914253880244923,0.0
1998-07-21,11.833385881811754,0.0
1998-07-22,11.770486853087577,0.0
1998-07-23,11.644695224896243,0.0
1998-07-24,11.536876584699531,0.0
1998-07-27,11.330215350760772,0.0
1998-07-28,11.204423722569436,0.0
1998-07-29,11.06066553564049,0.0
1998-07-30,11.114578070367354,0.0
1998-07-31,11.024725185251128,0.0
1998-08-03,10.889950277690987,0.0
1998-08-04,10.593440176921638,0.0
1998-08-05,10.494607227065115,0.0
1998-08-06,10.611409950287756,0.0
1998-08-07,10.871978093353487,0.0
1998-08-10,10.889950277690987,0.0
1998-08-11,10.755168137216701,0.0
1998-08-12,10.898931949745537,0.0
1998-08-13,10.889950277690987,0.0
1998-08-14,10.880962176379418,0.0
1998-08-17,10.94385718681796,0.0
1998-08-18,10.99777052520195,0.0
1998-08-19,10.979803162807215,0.0
1998-08-20,10.94385718681796,0.0
1998-08-21,10.845022629647183,0.0
1998-08-24,10.83603292102136,0.0
1998-08-25,10.845022629647183,0.0
1998-08-26,10.854006712673113,0.0
1998-08-27,10.584457701209962,0.0
1998-08-28,10.512577000431234,0.0
1998-08-31,10.009406469380252,0.0
1998-09-01,10.027377046403497,0.0
1998-09-02,9.98245020201682,0.0
1998-09-03,9.928540881918465,0.0
1998-09-04,9.89259812055772,0.0
1998-09-08,9.955497149281896,0.0
1998-09-09,9.856660181139738,0.0
1998-09-10,9.569136574367702,0.0
1998-09-11,9.560153294998898,0.0
1998-09-14,9.596092841731135,0.0
1998-09-15,9.649998947200979,0.0
1998-09-16,9.856660181139738,0.0
1998-09-17,9.883618055817426,0.0
1998-09-18,10.117233146148234,0.0
1998-09-21,10.40475112732038,0.0
1998-09-22,10.827056070909574,0.0
1998-09-23,10.979803162807215,0.0
1998-09-24,10.854006712673113,0.0
1998-09-25,10.725991365210577,0.017902813997890697
1998-09-28,10.707699325336417,0.0
1998-09-29,10.67112649678788,0.0
1998-09-30,10.607120028542303,0.0
1998-10-01,10.387659751194384,0.0
1998-10-02,10.332797293743068,0.0
1998-10-05,10.031040919246795,0.0
1998-10-06,9.985318454304105,0.0
1998-10-07,9.738428555544782,0.0
1998-10-08,9.409244970608487,0.0
1998-10-09,9.637847651436413,0.0
1998-10-12,9.784150216830346,0.0
1998-10-13,9.701853316024863,0.0
1998-10-14,9.711001345104762,0.0
1998-10-15,9.839015888910172,0.0
1998-10-16,10.04018653735531,0.0
1998-10-19,10.186489906406372,0.0
1998-10-20,10.332797293743068,0.0
1998-10-21,10.259640385446211,0.0
1998-10-22,10.296222857880277,0.0
1998-10-23,10.287072417828997,0.0
1998-10-26,10.296222857880277,0.0
1998-10-27,10.268787610868982,0.0
1998-10-28,10.259640385446211,0.0
1998-10-29,10.277930818006116,0.0
1998-10-30,10.41509178357717,0.0
1998-11-02,10.49738627341127,0.0
1998-11-03,10.506532695176915,0.0
1998-11-04,10.643694464405094,0.0
1998-11-05,10.616258413736674,0.0
1998-11-06,10.607120028542303,0.0
1998-11-09,10.506532695176915,0.0
1998-11-10,10.433382216137074,0.0
1998-11-11,10.34193808990882,0.0
1998-11-12,10.31449882461189,0.0
1998-11-13,10.296222857880277,0.0
1998-11-16,10.31449882461189,0.0
1998-11-17,10.305362046731775,0.0
1998-11-18,10.351085315331591,0.0
1998-11-19,10.369370122291606,0.0
1998-11-20,10.433382216137074,0.0
1998-11-23,10.469954241028486,0.0
1998-11-24,10.515670276714157,0.0
1998-11-25,10.579687996159517,0.0
1998-11-27,10.570541574393873,0.0
1998-11-30,10.579687996159517,0.0
1998-12-01,10.49738627341127,0.0
1998-12-02,10.533963923902572,0.0
1998-12-03,10.561397563599611,0.0
1998-12-04,10.579687996159517,0.0
1998-12-07,10.625399209902426,0.0
1998-12-08,10.543114363953853,0.0
1998-12-09,10.469954241028486,0.0
1998-12-10,10.378514133085869,0.0
1998-12-11,10.360226111497346,0.0
1998-12-14,10.34193808990882,0.0
1998-12-15,10.396802154674392,0.0
1998-12-16,10.387659751194384,0.0
1998-12-17,10.34193808990882,0.0
1998-12-18,10.313814108739443,0.025454545454545455
1998-12-21,10.304434626406886,0.0
1998-12-22,10.22942368111738,0.0
1998-12-23,10.201302110919382,0.0
1998-12-24,10.238799948821427,0.0
1998-12-28,10.182544753568523,0.0
1998-12-29,10.22942368111738,0.0
1998-12-30,10.257554091543776,0.0
1998-12-31,10.388822643057567,0.0
1999-01-04,10.510707693953165,0.0
1999-01-05,10.557601087330312,0.0
1999-01-06,10.585714620957036,0.0
1999-01-07,10.510707693953165,0.0
1999-01-08,10.510707693953165,0.0
1999-01-11,10.463832784689947,0.0
1999-01-12,10.42632369558812,0.0
1999-01-13,10.407570356522898,0.0
1999-01-14,10.35131998321276,0.0
1999-01-15,10.37944637535352,0.0
1999-01-19,10.407570356522898,0.0
1999-01-20,10.370066089363835,0.0
1999-01-21,10.35131998321276,0.0
1999-01-22,10.35131998321276,0.0
1999-01-25,10.360693839945425,0.0
1999-01-26,10.332567447804665,0.0
1999-01-27,10.276307430608998,0.0
1999-01-28,10.201302110919382,0.0
1999-01-29,10.135661807734031,0.0
1999-02-01,10.163789807189048,0.0
1999-02-02,10.210676771309176,0.0
1999-02-03,10.238799948821427,0.0
1999-02-04,10.248176216525474,0.0
1999-02-05,10.201302110919382,0.0
1999-02-08,10.191918610301189,0.0
1999-02-09,10.191918610301189,0.0
1999-02-10,10.07940661248113,0.0
1999-02-11,10.032522059332383,0.0
1999-02-12,9.938762596920418,0.0
1999-02-16,9.938762596920418,0.0
1999-02-17,9.910633793808277,0.0
1999-02-18,9.957518346957022,0.0
1999-02-19,9.938762596920418,0.0
1999-02-22,10.041903952636321,0.0
1999-02-23,10.041903952636321,0.0
1999-02-24,10.032522059332383,0.0
1999-02-25,10.004394863534495,0.0
1999-02-26,9.976270078707989,0.0
1999-03-01,10.004394863534495,0.0
1999-03-02,9.985643935440656,0.0
1999-03-03,9.96689140003256,0.0
1999-03-04,9.976270078707989,0.0
1999-03-05,9.995019399487575,0.0
1999-03-08,9.976270078707989,0.0
1999-03-09,10.004394863534495,0.0
1999-03-10,9.985643935440656,0.0
1999-03-11,9.96689140003256,0.0
1999-03-12,9.96689140003256,0.0
1999-03-15,9.920006043226687,0.0
1999-03-16,9.891880454743054,0.0
1999-03-17,9.882506598010387,0.0
1999-03-18,9.835622848518769,0.0
1999-03-19,9.826247384471849,0.0
1999-03-22,9.741862582449675,0.0
1999-03-23,9.685608190853902,0.0
1999-03-24,9.704360726261996,0.0
1999-03-25,9.713736190308916,0.0
1999-03-26,9.713736190308916,0.01171875026193448
1999-03-29,9.837048536262575,0.0
1999-03-30,9.865510053425414,0.0
1999-03-31,9.931914634538812,0.0
1999-04-01,9.884480379915003,0.0
1999-04-05,9.893969159616871,0.0
1999-04-06,9.846537315964442,0.0
1999-04-07,9.799108686940523,0.0
1999-04-08,9.808592644699626,0.0
1999-04-09,9.808592644699626,0.0
1999-04-12,9.90345151006172,0.0
1999-04-13,9.941399395955044,0.0
1999-04-14,10.074206950867588,0.0
1999-04-15,10.235468790028825,0.0
1999-04-16,10.59594196155888,0.0
1999-04-19,10.776170912581197,0.0
1999-04-20,10.766685347507838,0.0
1999-04-21,10.814120405788776,0.0
1999-04-22,10.861548231155567,0.0
1999-04-23,10.880521772273667,0.0
1999-04-26,10.82360436354788,0.0
1999-04-27,10.747717431989631,0.0
1999-04-28,10.785656477654555,0.0
1999-04-29,10.766685347507838,0.0
1999-04-30,10.880521772273667,0.0
1999-05-03,10.927947186669076,0.0
1999-05-04,10.927947186669076,0.0
1999-05-05,10.984872631966136,0.0
1999-05-06,11.013325308900574,0.0
1999-05-07,11.051270783822517,0.0
1999-05-10,11.212535837612263,0.0
1999-05-11,11.27893479312577,0.0
1999-05-12,11.307391488345846,0.0
1999-05-13,11.297903512301106,0.0
1999-05-14,11.155619232543605,0.0
1999-05-17,11.06075795621013,0.0
1999-05-18,10.984872631966136,0.0
1999-05-19,11.051270783822517,0.0
1999-05-20,11.146132863813119,0.0
1999-05-21,11.222023009999875,0.0
1999-05-24,11.174594380975957,0.0
1999-05-25,11.155619232543605,0.0
1999-05-26,11.06075795621013,0.0
1999-05-27,11.070247539569126,0.0
1999-05-28,11.108184977919795,0.0
1999-06-01,11.089221080687222,0.0
1999-06-02,11.079737122928119,0.0
1999-06-03,11.117674561278788,0.0
1999-06-04,11.108184977919795,0.0
1999-06-07,11.098696198217926,0.0
1999-06-08,11.06075795621013,0.0
1999-06-09,11.051270783822517,0.0
1999-06-10,11.013325308900574,0.0
1999-06-11,10.956407900174788,0.0
1999-06-14,10.927947186669076,0.0
1999-06-15,11.022815695916696,0.0
1999-06-16,11.089221080687222,0.0
1999-06-17,11.098696198217926,0.0
1999-06-18,11.06075795621013,0.0
1999-06-21,11.041783611434903,0.0
1999-06-22,10.975378226664377,0.0
1999-06-23,10.9184640325671,0.0
1999-06-24,10.852063469739337,0.0
1999-06-25,10.814539914809219,0.014323843708048723
1999-06-28,10.901135577588557,0.0
1999-06-29,10.891512587146432,0.0
1999-06-30,10.901135577588557,0.0
1999-07-01,10.881892007675688,0.0
1999-07-02,10.901135577588557,0.0
1999-07-06,10.853018214406552,0.0
1999-07-07,10.776051971326359,0.0
1999-07-08,10.699083317274782,0.0
1999-07-09,10.747188625599877,0.0
1999-07-12,10.76642737356998,0.0
1999-07-13,10.756809205070619,0.0
1999-07-14,10.737570457100517,0.0
1999-07-15,10.776051971326359,0.0
1999-07-16,10.776051971326359,0.0
1999-07-19,10.747188625599877,0.0
1999-07-20,10.689457112204149,0.0
1999-07-21,10.689457112204149,0.0
1999-07-22,10.650975597978308,0.0
1999-07-23,10.631731224408314,0.0
1999-07-26,10.554762570356738,0.0
1999-07-27,10.564382346170353,0.0
1999-07-28,10.535519804100998,0.0
1999-07-29,10.468163692948892,0.0
1999-07-30,10.58362270145471,0.0
1999-08-02,10.535519804100998,0.0
1999-08-03,10.516273019559621,0.0
1999-08-04,10.429677356780285,0.0
1999-08-05,10.381572048455192,0.0
1999-08-06,10.371953076298704,0.0
1999-08-09,10.333464329158716,0.0
1999-08-10,10.294977992990109,0.0
1999-08-11,10.28535660986224,0.0
1999-08-12,10.323846964316484,0.0
1999-08-13,10.391195038897315,0.0
1999-08-16,10.391195038897315,0.0
1999-08-17,10.410440216124437,0.0
1999-08-18,10.439298739908155,0.0
1999-08-19,10.429677356780285,0.0
1999-08-20,10.458540702506768,0.0
1999-08-23,10.477788290705272,0.0
1999-08-24,10.429677356780285,0.0
1999-08-25,10.391195038897315,0.0
1999-08-26,10.381572048455192,0.0
1999-08-27,10.381572048455192,0.0
1999-08-30,10.323846964316484,0.0
1999-08-31,10.477788290705272,0.0
1999-09-01,10.429677356780285,0.0
1999-09-02,10.362331693170834,0.0
1999-09-03,10.439298739908155,0.0
1999-09-07,10.448920123036025,0.0
1999-09-08,10.410440216124437,0.0
1999-09-09,10.371953076298704,0.0
1999-09-10,10.371953076298704,0.0
1999-09-13,10.352706291757327,0.0
1999-09-14,10.266118665549264,0.0
1999-09-15,10.208385544839283,0.0
1999-09-16,10.189145189554925,0.0
1999-09-17,10.189145189554925,0.0
1999-09-20,10.160281843828443,0.0
1999-09-21,10.083305153205595,0.0
1999-09-22,10.05444261113624,0.0
1999-09-23,10.015950649367742,0.0
1999-09-24,9.977657994566814,0.020767716847332883
1999-09-27,9.958015007061684,0.0
1999-09-28,9.958015007061684,0.0
1999-09-29,9.948195924280503,0.0
1999-09-30,10.046398806949233,0.0
1999-10-01,9.987479488319376,0.0
1999-10-04,10.036580527825178,0.0
1999-10-05,10.075862484549798,0.0
1999-10-06,10.075862484549798,0.0
1999-10-07,9.997299374757686,0.0
1999-10-08,9.977657994566814,0.0
1999-10-11,10.016936736662922,0.0
1999-10-12,9.967837304471377,0.0
1999-10-13,9.879451897269574,0.0
1999-10-14,9.84016511860219,0.0
1999-10-15,9.751786140657407,0.0
1999-10-18,9.732143153152277,0.0
1999-10-19,9.732143153152277,0.0
1999-10-20,9.732143153152277,0.0
1999-10-21,9.653577632388785,0.0
1999-10-22,9.683040506332222,0.0
1999-10-25,9.663397518827095,0.0
1999-10-26,9.624119580388111,0.0
1999-10-27,9.64375613863622,0.0
1999-10-28,9.673219816236784,0.0
1999-10-29,9.820527756696954,0.0
1999-11-01,9.879451897269574,0.0
1999-11-02,9.967837304471377,0.0
1999-11-03,9.997299374757686,0.0
1999-11-04,9.977657994566814,0.0
1999-11-05,9.928557758718139,0.0
1999-11-08,9.958015007061684,0.0
1999-11-09,9.938374430527938,0.0
1999-11-10,9.899091670146193,0.0
1999-11-11,9.879451897269574,0.0
1999-11-12,9.869631207174137,0.0
1999-11-15,9.810704655630134,0.0
1999-11-16,9.820527756696954,0.0
1999-11-17,9.800887180163206,0.0
1999-11-18,9.77142752084828,0.0
1999-11-19,9.820527756696954,0.0
1999-11-22,9.741963843247715,0.0
1999-11-23,9.683040506332222,0.0
1999-11-24,9.673219816236784,0.0
1999-11-26,9.663397518827095,0.0
1999-11-29,9.624119580388111,0.0
1999-11-30,9.673219816236784,0.0
1999-12-01,9.683040506332222,0.0
1999-12-02,9.624119580388111,0.0
1999-12-03,9.64375613863622,0.0
1999-12-06,9.60447739654011,0.0
1999-12-07,9.575015326253801,0.0
1999-12-08,9.496449805490307,0.0
1999-12-09,9.476805210670925,0.0
1999-12-10,9.388421410783376,0.0
1999-12-13,9.339323585906085,0.0
1999-12-14,9.221473697446589,0.0
1999-12-15,9.2116602402653,0.0
1999-12-16,9.2116602402653,0.0
