FTSE Nareit U.S. Real Estate Index Series,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monthly Index Values and Returns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 1971 - May 2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Returns and dividend yield in percent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,All REITs,,,,,,,Composite,,,,,,,Real Estate 50TM,,,,,,,All Equity REITs,,,,,,,Equity REITs,,,,,,,Mortgage REITs,,,,,,
,Total,,Price,,Income,Dividend,,Total,,Price,,Income,Dividend,,Total,,Price,,Income,Dividend,,Total,,Price,,Income,Dividend,,Total,,Price,,Income,Dividend,,Total,,Price,,Income ,Dividend,
Date,Return,Index,Return,Index,Return,Yield,,Return,Index,Return,Index,Return,Yield,,Return,Index,Return,Index,Return,Yield,,Return,Index,Return,Index,Return,Yield,,Return,Index,Return,Index,Return,Yield,,Return,Index,Return,Index,Return,Yield,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-79,-11.44,136.90,-12.42,66.32,0.97,9.36,,-11.44,136.90,-12.42,66.32,0.97,9.36,,,,,,,,,-10.65,216.81,-11.39,114.08,0.74,8.00,,-10.65,216.81,-11.39,114.08,0.74,8.00,,-11.92,98.52,-13.16,43.14,1.24,12.58,
Nov-79,5.24,144.07,4.68,69.42,0.56,9.15,,5.24,144.07,4.68,69.42,0.56,9.15,,,,,,,,,3.51,224.41,3.26,117.80,0.25,7.79,,3.51,224.41,3.26,117.80,0.25,7.79,,6.78,105.21,5.72,45.61,1.06,12.32,
Dec-79,0.76,145.16,0.24,69.59,0.52,9.15,,0.76,145.16,0.24,69.59,0.52,9.15,,,,,,,,,3.26,231.73,2.77,121.07,0.49,7.66,,3.26,231.73,2.77,121.07,0.49,7.66,,-1.87,103.24,-2.57,44.44,0.70,12.43,
Jan-80,6.88,155.16,5.73,73.58,1.15,8.87,,6.88,155.16,5.73,73.58,1.15,8.87,,,,,,,,,7.50,249.11,6.13,128.50,1.37,7.41,,7.50,249.11,6.13,128.50,1.37,7.41,,5.95,109.39,4.47,46.42,1.48,12.15,
Feb-80,-1.17,153.35,-2.08,72.05,0.91,9.17,,-1.17,153.35,-2.08,72.05,0.91,9.17,,,,,,,,,1.19,252.08,0.81,129.53,0.38,7.37,,1.19,252.08,0.81,129.53,0.38,7.37,,-6.82,101.92,-7.92,42.75,1.10,13.24,
Mar-80,-13.31,132.93,-13.87,62.06,0.56,10.77,,-13.31,132.93,-13.87,62.06,0.56,10.77,,,,,,,,,-12.15,221.44,-12.72,113.06,0.57,8.63,,-12.15,221.44,-12.72,113.06,0.57,8.63,,-11.73,89.97,-12.47,37.41,0.75,15.14,
Apr-80,8.47,144.19,7.47,66.69,1.00,10.16,,8.47,144.19,7.47,66.69,1.00,10.16,,,,,,,,,-0.31,220.76,-1.13,111.78,0.82,9.10,,-0.31,220.76,-1.13,111.78,0.82,9.10,,17.20,105.44,15.73,43.30,1.46,13.10,
May-80,7.66,155.24,1.72,67.84,5.94,9.67,,7.66,155.24,1.72,67.84,5.94,9.67,,,,,,,,,5.10,232.01,-7.17,103.77,12.26,9.87,,5.10,232.01,-7.17,103.77,12.26,9.87,,8.88,114.80,7.93,46.73,0.95,11.42,
Jun-80,5.80,164.24,5.24,71.39,0.56,9.42,,5.80,164.24,5.24,71.39,0.56,9.42,,,,,,,,,6.98,248.21,6.35,110.36,0.63,9.36,,6.98,248.21,6.35,110.36,0.63,9.36,,6.18,121.89,5.51,49.31,0.66,11.15,
Jul-80,7.98,177.36,6.97,76.37,1.02,8.63,,7.98,177.36,6.97,76.37,1.02,8.63,,,,,,,,,7.79,267.55,6.63,117.68,1.16,8.02,,7.79,267.55,6.63,117.68,1.16,8.02,,4.44,127.30,3.33,50.95,1.11,10.97,
Aug-80,2.16,181.18,1.51,77.53,0.64,8.60,,2.16,181.18,1.51,77.53,0.64,8.60,,,,,,,,,3.03,275.66,2.64,120.79,0.39,7.77,,3.03,275.66,2.64,120.79,0.39,7.77,,-0.47,126.70,-1.56,50.15,1.09,11.63,
Sep-80,-1.77,177.97,-2.44,75.63,0.68,9.13,,-1.77,177.97,-2.44,75.63,0.68,9.13,,,,,,,,,-1.64,271.15,-2.24,118.08,0.60,8.14,,-1.64,271.15,-2.24,118.08,0.60,8.14,,-2.07,124.08,-2.81,48.74,0.74,12.14,
Oct-80,7.94,192.10,6.78,80.76,1.16,8.70,,7.94,192.10,6.78,80.76,1.16,8.70,,,,,,,,,10.21,298.85,9.32,129.08,0.90,7.43,,10.21,298.85,9.32,129.08,0.90,7.43,,2.68,127.41,1.11,49.28,1.58,12.24,
Nov-80,-1.03,190.13,-1.46,79.58,0.43,8.79,,-1.03,190.13,-1.46,79.58,0.43,8.79,,,,,,,,,-1.98,292.93,-2.24,126.20,0.26,7.47,,-1.98,292.93,-2.24,126.20,0.26,7.47,,-2.15,124.67,-2.89,47.86,0.74,12.69,
Dec-80,-2.26,185.84,-2.87,77.30,0.61,9.15,,-2.26,185.84,-2.87,77.30,0.61,9.15,,,,,,,,,-1.61,288.20,-2.20,123.42,0.59,7.72,,-1.61,288.20,-2.20,123.42,0.59,7.72,,-3.28,120.58,-4.09,45.90,0.81,13.29,
Jan-81,1.87,189.32,0.75,77.87,1.13,9.21,,1.87,189.32,0.75,77.87,1.13,9.21,,,,,,,,,2.06,294.13,0.97,124.62,1.09,7.85,,2.06,294.13,0.97,124.62,1.09,7.85,,1.84,122.81,0.71,46.23,1.13,13.17,
Feb-81,0.66,190.56,-0.05,77.83,0.71,9.18,,0.66,190.56,-0.05,77.83,0.71,9.18,,,,,,,,,0.89,296.76,0.34,125.04,0.56,7.75,,0.89,296.76,0.34,125.04,0.56,7.75,,-0.09,122.69,-1.40,45.58,1.31,13.32,
Mar-81,6.00,202.00,5.47,82.09,0.53,8.70,,6.00,202.00,5.47,82.09,0.53,8.70,,,,,,,,,2.53,304.26,2.08,127.64,0.45,7.69,,2.53,304.26,2.08,127.64,0.45,7.69,,2.20,125.39,1.54,46.28,0.66,12.77,
Apr-81,1.47,204.98,0.57,82.55,0.91,8.83,,1.47,204.98,0.57,82.55,0.91,8.83,,,,,,,,,1.50,308.81,0.58,128.38,0.91,7.61,,1.50,308.81,0.58,128.38,0.91,7.61,,1.11,126.78,-0.11,46.23,1.22,12.97,
May-81,-4.58,195.60,-5.21,78.25,0.63,9.32,,-4.58,195.60,-5.21,78.25,0.63,9.32,,,,,,,,,-0.38,307.65,-0.70,127.49,0.32,7.66,,-0.38,307.65,-0.70,127.49,0.32,7.66,,-1.43,124.97,-2.52,45.06,1.09,13.30,
Jun-81,3.99,203.40,3.41,80.92,0.58,9.04,,3.99,203.40,3.41,80.92,0.58,9.04,,,,,,,,,2.33,314.81,1.82,129.80,0.51,7.59,,2.33,314.81,1.82,129.80,0.51,7.59,,4.03,130.01,3.26,46.53,0.77,12.87,
Jul-81,0.58,204.58,-0.48,80.53,1.06,9.16,,0.58,204.58,-0.48,80.53,1.06,9.16,,,,,,,,,-0.75,312.44,-1.76,127.52,1.01,7.75,,-0.75,312.44,-1.76,127.52,1.01,7.75,,-1.59,127.94,-2.72,45.26,1.13,13.26,
Aug-81,-5.24,193.86,-5.88,75.80,0.64,9.87,,-5.24,193.86,-5.88,75.80,0.64,9.87,,,,,,,,,-3.81,300.53,-4.30,122.04,0.48,8.25,,-3.81,300.53,-4.30,122.04,0.48,8.25,,-3.64,123.28,-4.79,43.09,1.15,13.99,
Sep-81,-5.55,183.09,-6.21,71.09,0.66,10.62,,-5.55,183.09,-6.21,71.09,0.66,10.62,,,,,,,,,-6.45,281.13,-7.06,113.43,0.61,8.94,,-6.45,281.13,-7.06,113.43,0.61,8.94,,-3.07,119.49,-3.90,41.41,0.82,14.50,
Oct-81,5.17,192.55,4.03,73.95,1.13,10.29,,5.17,192.55,4.03,73.95,1.13,10.29,,,,,,,,,5.06,295.35,4.01,117.97,1.05,8.74,,5.06,295.35,4.01,117.97,1.05,8.74,,4.66,125.06,3.36,42.81,1.30,14.45,
Nov-81,6.38,204.84,5.65,78.13,0.73,9.82,,6.38,204.84,5.65,78.13,0.73,9.82,,,,,,,,,3.72,306.33,3.31,121.88,0.41,8.51,,3.72,306.33,3.31,121.88,0.41,8.51,,7.17,134.03,5.95,45.36,1.22,13.68,
Dec-81,-1.50,201.78,-2.08,76.51,0.58,10.00,,-1.50,201.78,-2.08,76.51,0.58,10.00,,,,,,,,,-0.27,305.50,-0.79,120.92,0.51,8.62,,-0.27,305.50,-0.79,120.92,0.51,8.62,,-3.67,129.11,-4.41,43.36,0.74,14.17,
Jan-82,-0.89,199.97,-2.01,74.97,1.11,10.09,,-0.89,199.97,-2.01,74.97,1.11,10.09,,,,,,,,,-0.39,304.30,-1.58,119.01,1.19,8.58,,-0.39,304.30,-1.58,119.01,1.19,8.58,,0.25,129.43,-1.10,42.88,1.35,12.71,
Feb-82,-2.05,195.87,-2.77,72.89,0.72,10.42,,-2.05,195.87,-2.77,72.89,0.72,10.42,,,,,,,,,-1.84,298.69,-2.45,116.09,0.61,8.79,,-1.84,298.69,-2.45,116.09,0.61,8.79,,-2.70,125.94,-3.57,41.35,0.87,13.26,
Mar-82,0.53,196.91,-0.07,72.85,0.59,10.43,,0.53,196.91,-0.07,72.85,0.59,10.43,,,,,,,,,-1.50,294.22,-1.99,113.78,0.50,8.98,,-1.50,294.22,-1.99,113.78,0.50,8.98,,2.45,129.02,1.72,42.06,0.73,12.97,
Apr-82,2.49,201.81,1.12,73.66,1.37,10.59,,2.49,201.81,1.12,73.66,1.37,10.59,,,,,,,,,2.81,302.49,1.52,115.51,1.29,8.90,,2.81,302.49,1.52,115.51,1.29,8.90,,5.43,136.02,3.68,43.60,1.74,13.81,
May-82,-0.98,199.82,-1.56,72.51,0.58,10.76,,-0.98,199.82,-1.56,72.51,0.58,10.76,,,,,,,,,-0.02,302.43,-0.29,115.18,0.27,8.98,,-0.02,302.43,-0.29,115.18,0.27,8.98,,-1.23,134.35,-2.09,42.69,0.86,14.02,
Jun-82,-3.68,192.48,-4.29,69.40,0.61,11.15,,-3.68,192.48,-4.29,69.40,0.61,11.15,,,,,,,,,-3.77,291.02,-4.27,110.26,0.50,9.38,,-3.77,291.02,-4.27,110.26,0.50,9.38,,-3.43,129.74,-4.20,40.90,0.77,14.33,
Jul-82,3.97,200.12,2.52,71.15,1.45,10.93,,3.97,200.12,2.52,71.15,1.45,10.93,,,,,,,,,0.44,292.31,-0.92,109.25,1.36,9.50,,0.44,292.31,-0.92,109.25,1.36,9.50,,3.01,133.65,1.44,41.49,1.57,14.25,
