,LONGT,LONGT_yield
1998-03-18,7.995321468950007,0.0
1998-03-19,7.995321468950007,0.0
1998-03-20,8.002800397595015,0.0
1998-03-23,8.010268987440323,0.0
1998-03-24,8.010268987440323,0.0
1998-03-25,7.957918872802119,0.0
1998-03-26,7.935478110405671,0.0
1998-03-27,7.92800713468351,0.0
1998-03-30,7.905566372287061,0.0
1998-03-31,7.9845086750476755,0.005178907777088414
1998-04-01,8.022105322513022,0.0
1998-04-02,8.067215891483903,0.0
1998-04-03,8.142396461738043,0.0
1998-04-06,8.104802995441833,0.0
1998-04-07,8.089766404215636,0.0
1998-04-08,8.037133960816375,0.0
1998-04-09,8.044657425829325,0.0
1998-04-13,7.992028958891487,0.0
1998-04-14,8.01457788103865,0.0
1998-04-15,8.037133960816375,0.0
1998-04-16,8.052169756750288,0.0
1998-04-17,8.044657425829325,0.0
1998-04-20,8.007068731286823,0.0
1998-04-21,7.9769868006192945,0.0
1998-04-22,7.969472879113761,0.0
1998-04-23,7.961953390562235,0.0
1998-04-24,7.9845086750476755,0.0
1998-04-27,7.8792485600028614,0.0
1998-04-28,7.871735433789612,0.0
1998-04-29,7.864209582899808,0.0
1998-04-30,8.01762146461207,0.004995287626295561
1998-05-01,8.025170378978128,0.0
1998-05-04,8.025170378978128,0.0
1998-05-05,7.994950067453068,0.0
1998-05-06,8.025170378978128,0.0
1998-05-07,8.01762146461207,0.0
1998-05-08,7.994950067453068,0.0
1998-05-11,7.934495129141823,0.0
1998-05-12,8.002505344157404,0.0
1998-05-13,8.01762146461207,0.0
1998-05-14,7.994950067453068,0.0
1998-05-15,7.994950067453068,0.0
1998-05-18,8.032732813313027,0.0
1998-05-19,8.025170378978128,0.0
1998-05-20,8.062953124838089,0.0
1998-05-21,8.025170378978128,0.0
1998-05-22,8.047846547890838,0.0
1998-05-26,8.085628498458513,0.0
1998-05-27,8.108291942694668,0.0
1998-05-28,8.108291942694668,0.0
1998-05-29,8.165267477260496,0.005116279069767442
1998-06-01,8.195648437827058,0.0
1998-06-02,8.17286331387135,0.0
1998-06-03,8.17286331387135,0.0
1998-06-04,8.157672435941926,0.0
1998-06-05,8.180459150482204,0.0
1998-06-08,8.180459150482204,0.0
1998-06-09,8.180459150482204,0.0
1998-06-10,8.256403201329624,0.0
1998-06-11,8.301979016287035,0.0
1998-06-12,8.301979016287035,0.0
1998-06-15,8.33996058521816,0.0
1998-06-16,8.29438477026075,0.0
1998-06-17,8.21083374871049,0.0
1998-06-18,8.248812931764762,0.0
1998-06-19,8.264004604986471,0.0
1998-06-22,8.279195482915895,0.0
1998-06-23,8.29438477026075,0.0
1998-06-24,8.286795295988172,0.0
1998-06-25,8.286795295988172,0.0
1998-06-26,8.309582010528452,0.0
1998-06-29,8.29438477026075,0.0
1998-06-30,8.357738548949607,0.004840182732711561
1998-07-01,8.350107719478226,0.0
1998-07-02,8.38064058087116,0.0
1998-07-06,8.395904625690775,0.0
1998-07-07,8.373012137276636,0.0
1998-07-08,8.350107719478226,0.0
1998-07-09,8.373012137276636,0.0
1998-07-10,8.357738548949607,0.0
1998-07-13,8.304312403850247,0.0
1998-07-14,8.27378431421102,0.0
1998-07-15,8.281412757805546,0.0
1998-07-16,8.258520269391408,0.0
1998-07-17,8.243245090479808,0.0
1998-07-20,8.27378431421102,0.0
1998-07-21,8.311946414490766,0.0
1998-07-22,8.304312403850247,0.0
1998-07-23,8.327206482848956,0.0
1998-07-24,8.304312403850247,0.0
1998-07-27,8.289038815523218,0.0
1998-07-28,8.258520269391408,0.0
1998-07-29,8.235614261008429,0.0
1998-07-30,8.27378431421102,0.0
1998-07-31,8.31520870344247,0.004981549745375999
1998-08-03,8.368903657334046,0.0
1998-08-04,8.38423927845928,0.0
1998-08-05,8.38423927845928,0.0
1998-08-06,8.368903657334046,0.0
1998-08-07,8.399588419553352,0.0
1998-08-10,8.414931198309148,0.0
1998-08-11,8.430263638265242,0.0
1998-08-12,8.422593839471913,0.0
1998-08-13,8.38423927845928,0.0
1998-08-14,8.437944571150556,0.0
1998-08-17,8.422593839471913,0.0
1998-08-18,8.414931198309148,0.0
1998-08-19,8.414931198309148,0.0
1998-08-20,8.453269853476089,0.0
1998-08-21,8.499302166204899,0.0
1998-08-24,8.483964159202811,0.0
1998-08-25,8.522318720215447,0.0
1998-08-26,8.529982156670497,0.0
1998-08-27,8.568344670605978,0.0
1998-08-28,8.591345318770832,0.0
1998-08-31,8.717765775633781,0.004774535631876668
1998-09-01,8.64839242964228,0.0
1998-09-02,8.640685252111572,0.0
1998-09-03,8.679220344472826,0.0
1998-09-04,8.702350625280081,0.0
1998-09-08,8.64839242964228,0.0
1998-09-09,8.717765775633781,0.0
1998-09-10,8.825668646940542,0.0
1998-09-11,8.787143893378989,0.0
1998-09-14,8.74859766692575,0.0
1998-09-15,8.725477724918196,0.0
1998-09-16,8.764015203156305,0.0
1998-09-17,8.794840732109996,0.0
1998-09-18,8.810265425971112,0.0
1998-09-21,8.810265425971112,0.0
1998-09-22,8.779440692309706,0.0
1998-09-23,8.825668646940542,0.0
1998-09-24,8.833381391517243,0.0
1998-09-25,8.841097317263083,0.0
1998-09-28,8.810265425971112,0.0
1998-09-29,8.856504514693937,0.0
1998-09-30,9.005180430851006,0.004471195140869503
1998-10-01,9.082609292393899,0.0
1998-10-02,9.12131616788864,0.0
1998-10-05,9.237467015479684,0.0
1998-10-06,9.183262279233636,0.0
1998-10-07,9.082609292393899,0.0
1998-10-08,8.873550809523488,0.0
1998-10-09,8.703195225686397,0.0
1998-10-12,8.703195225686397,0.0
1998-10-13,8.703195225686397,0.0
1998-10-14,8.834825642306198,0.0
1998-10-15,8.873550809523488,0.0
1998-10-16,8.904518695796137,0.0
1998-10-19,8.881289798745582,0.0
1998-10-20,8.811594359378791,0.0
1998-10-21,8.803853779572128,0.0
1998-10-22,8.757398371347875,0.0
1998-10-23,8.726428894490658,0.0
1998-10-26,8.803853779572128,0.0
1998-10-27,8.865793528578847,0.0
1998-10-28,8.850316345426942,0.0
1998-10-29,8.881289798745582,0.0
1998-10-30,8.852504989794346,0.004657293450528564
1998-11-02,8.759152786127851,0.0
1998-11-03,8.766933130548747,0.0
1998-11-04,8.681362861887719,0.0
1998-11-05,8.689148773354608,0.0
1998-11-06,8.619139988827659,0.0
1998-11-09,8.728037770782539,0.0
1998-11-10,8.751381985214369,0.0
1998-11-11,8.751381985214369,0.0
1998-11-12,8.77471108909279,0.0
1998-11-13,8.766933130548747,0.0
1998-11-16,8.751381985214369,0.0
1998-11-17,8.728037770782539,0.0
1998-11-18,8.77471108909279,0.0
1998-11-19,8.766933130548747,0.0
1998-11-20,8.78249540997511,0.0
1998-11-23,8.728037770782539,0.0
1998-11-24,8.751381985214369,0.0
1998-11-25,8.78249540997511,0.0
1998-11-27,8.813605653566714,0.0
1998-11-30,8.931603169842754,0.00446194213808603
1998-12-01,8.947226686775037,0.0
1998-12-02,8.978477697101027,0.0
1998-12-03,8.978477697101027,0.0
1998-12-04,8.931603169842754,0.0
1998-12-07,8.91597567644905,0.0
1998-12-08,8.978477697101027,0.0
1998-12-09,9.02537449254327,0.0
1998-12-10,9.017562336430986,0.0
1998-12-11,8.947226686775037,0.0
1998-12-14,8.97067349391159,0.0
1998-12-15,8.92379419489961,0.0
1998-12-16,8.947226686775037,0.0
1998-12-17,8.962864518968445,0.0
1998-12-18,8.962864518968445,0.0
1998-12-21,8.900356135978189,0.0
1998-12-22,8.83783184714224,0.0
1998-12-23,8.767507331578278,0.0
1998-12-24,8.744060524441725,0.0
1998-12-28,8.806572883893404,0.0
1998-12-29,8.845643207962238,0.0
1998-12-30,8.876906147672498,0.0
1998-12-31,8.917722933598462,0.004577464927072875
1999-01-04,8.886322408322956,0.0
1999-01-05,8.847077915243778,0.0
1999-01-06,8.89416876200348,0.0
1999-01-07,8.839222018055837,0.0
1999-01-08,8.752867591202127,0.0
1999-01-11,8.721478200018606,0.0
1999-01-12,8.776423353381679,0.0
1999-01-13,8.831377254959882,0.0
1999-01-14,8.933420412713218,0.0
1999-01-15,8.878470487596438,0.0
1999-01-19,8.862775394358534,0.0
1999-01-20,8.839222018055837,0.0
1999-01-21,8.886322408322956,0.0
1999-01-22,8.949129821212246,0.0
1999-01-25,8.917722933598462,0.0
1999-01-26,8.917722933598462,0.0
1999-01-27,8.917722933598462,0.0
1999-01-28,8.941284262824006,0.0
1999-01-29,9.005947092613424,0.004553415030875832
1999-02-01,8.91131367307633,0.0
1999-02-02,8.856100506213325,0.0
1999-02-03,8.840340994300364,0.0
1999-02-04,8.777238527973463,0.0
1999-02-05,8.75358892130432,0.0
1999-02-08,8.75358892130432,0.0
1999-02-09,8.793013945732117,0.0
1999-02-10,8.785134985067922,0.0
1999-02-11,8.777238527973463,0.0
1999-02-12,8.627411028588195,0.0
1999-02-16,8.690500770238542,0.0
1999-02-17,8.722038881079296,0.0
1999-02-18,8.674731714818165,0.0
1999-02-19,8.666835257723706,0.0
1999-02-22,8.698384502656447,0.0
1999-02-23,8.643179288716288,0.0
1999-02-24,8.57220820052489,0.0
1999-02-25,8.48545692282113,0.0
1999-02-26,8.578133128045659,0.0043397968911449885
1999-03-01,8.483079794182261,0.0
1999-03-02,8.530610437575383,0.0
1999-03-03,8.47516743124211,0.0
1999-03-04,8.451398530730268,0.0
1999-03-05,8.506851875863243,0.0
1999-03-08,8.514763443511109,0.0
1999-03-09,8.578133128045659,0.0
1999-03-10,8.554370589872095,0.0
1999-03-11,8.554370589872095,0.0
1999-03-12,8.593968988017949,0.0
1999-03-15,8.625650251469942,0.0
1999-03-16,8.66526296487692,0.0
1999-03-17,8.625650251469942,0.0
1999-03-18,8.633578520255787,0.0
1999-03-19,8.58605026273952,0.0
1999-03-22,8.546457431639658,0.0
1999-03-23,8.554370589872095,0.0
1999-03-24,8.578133128045659,0.0
1999-03-25,8.53852041463868,0.0
1999-03-26,8.522682168789538,0.0
1999-03-29,8.483079794182261,0.0
1999-03-30,8.546457431639658,0.0
1999-03-31,8.548866371969915,0.016290019007932647
1999-04-01,8.500561909183812,0.0
1999-04-05,8.581054236607242,0.0
1999-04-06,8.645467344619274,0.0
1999-04-07,8.661550540492096,0.0
1999-04-08,8.742053206715225,0.0
1999-04-09,8.717913699998729,0.0
1999-04-12,8.734006439378964,0.0
1999-04-13,8.677656004548886,0.0
1999-04-14,8.677656004548886,0.0
1999-04-15,8.661550540492096,0.0
1999-04-16,8.613267550597678,0.0
1999-04-19,8.645467344619274,0.0
1999-04-20,8.669621166596896,0.0
1999-04-21,8.661550540492096,0.0
1999-04-22,8.581054236607242,0.0
1999-04-23,8.589109752158633,0.0
1999-04-26,8.613267550597678,0.0
1999-04-27,8.637418986698444,0.0
1999-04-28,8.605209649169431,0.0
1999-04-29,8.661550540492096,0.0
1999-04-30,8.564511361793883,0.00472143524830653
1999-05-03,8.572608232544077,0.0
1999-05-04,8.52407631616456,0.0
1999-05-05,8.540246198896408,0.0
1999-05-06,8.451293552148691,0.0
1999-05-07,8.42703077512807,0.0
1999-05-10,8.45938087939147,0.0
1999-05-11,8.410849758304236,0.0
1999-05-12,8.42703077512807,0.0
1999-05-13,8.515988193629497,0.0
1999-05-14,8.370415507967198,0.0
1999-05-17,8.378502039917691,0.0
1999-05-18,8.378502039917691,0.0
1999-05-19,8.43511969295542,0.0
1999-05-20,8.402760840476889,0.0
1999-05-21,8.443208610782767,0.0
1999-05-24,8.443208610782767,0.0
1999-05-25,8.451293552148691,0.0
1999-05-26,8.410849758304236,0.0
1999-05-27,8.370415507967198,0.0
1999-05-28,8.420813180046546,0.005019305185641088
1999-06-01,8.331404035527429,0.0
1999-06-02,8.331404035527429,0.0
1999-06-03,8.323262628409292,0.0
1999-06-04,8.31513712713685,0.0
1999-06-07,8.31513712713685,0.0
1999-06-08,8.282631940877941,0.0
1999-06-09,8.266370599533355,0.0
1999-06-10,8.233867003859016,0.0
1999-06-11,8.144447520540199,0.0
1999-06-14,8.18508854687125,0.0
1999-06-15,8.18508854687125,0.0
1999-06-16,8.201351478800406,0.0
1999-06-17,8.307014011741261,0.0
1999-06-18,8.282631940877941,0.0
1999-06-21,8.233867003859016,0.0
1999-06-22,8.201351478800406,0.0
1999-06-23,8.152578588858633,0.0
1999-06-24,8.111933586066158,0.0
1999-06-25,8.128196517995313,0.0
1999-06-28,8.18508854687125,0.0
1999-06-29,8.217600095468438,0.0
1999-06-30,8.332788639395034,0.005000000093497483
1999-07-01,8.308280912350735,0.0
1999-07-02,8.332788639395034,0.0
1999-07-06,8.300106898248929,0.0
1999-07-07,8.283781138229285,0.0
1999-07-08,8.332788639395034,0.0
1999-07-09,8.324621782923789,0.0
1999-07-12,8.41448185816831,0.0
1999-07-13,8.430832272248779,0.0
1999-07-14,8.406318978158488,0.0
1999-07-15,8.41448185816831,0.0
1999-07-16,8.430832272248779,0.0
1999-07-19,8.430832272248779,0.0
1999-07-20,8.430832272248779,0.0
1999-07-21,8.41448185816831,0.0
1999-07-22,8.349135872306363,0.0
1999-07-23,8.300106898248929,0.0
1999-07-26,8.291947199408245,0.0
1999-07-27,8.324621782923789,0.0
1999-07-28,8.324621782923789,0.0
1999-07-29,8.275603147666054,0.0
1999-07-30,8.284640053896725,0.0050545093388248835
1999-08-02,8.284640053896725,0.0
1999-08-03,8.26000985184059,0.0
1999-08-04,8.268215677633782,0.0
1999-08-05,8.301055681944536,0.0
1999-08-06,8.21895368293694,0.0
1999-08-09,8.161475523647203,0.0
1999-08-10,8.153271288438578,0.0
1999-08-11,8.17790387637157,0.0
1999-08-12,8.161475523647203,0.0
1999-08-13,8.21895368293694,0.0
1999-08-16,8.21895368293694,0.0
1999-08-17,8.284640053896725,0.0
1999-08-18,8.284640053896725,0.0
1999-08-19,8.268215677633782,0.0
1999-08-20,8.276428661057539,0.0
1999-08-23,8.276428661057539,0.0
1999-08-24,8.309275027706569,0.0
1999-08-25,8.383171996213257,0.0
1999-08-26,8.383171996213257,0.0
1999-08-27,8.301055681944536,0.0
1999-08-30,8.21895368293694,0.0
1999-08-31,8.244539031026962,0.005105105222068654
1999-09-01,8.236283101819835,0.0
1999-09-02,8.186765023007329,0.0
1999-09-03,8.285803566509193,0.0
1999-09-07,8.22803671612012,0.0
1999-09-08,8.244539031026962,0.0
1999-09-09,8.21152565299815,0.0
1999-09-10,8.277549227886634,0.0
1999-09-13,8.244539031026962,0.0
1999-09-14,8.195021747506742,0.0
1999-09-15,8.21152565299815,0.0
1999-09-16,8.244539031026962,0.0
1999-09-17,8.277549227886634,0.0
1999-09-20,8.252783826142105,0.0
1999-09-21,8.236283101819835,0.0
1999-09-22,8.252783826142105,0.0
1999-09-23,8.310555448284884,0.0
1999-09-24,8.376583794927075,0.0
1999-09-27,8.318808991615157,0.0
1999-09-28,8.277549227886634,0.0
1999-09-29,8.21152565299815,0.0
1999-09-30,8.320197571944187,0.005084745898083114
1999-10-01,8.237243814899712,0.0
1999-10-04,8.278715126375957,0.0
1999-10-05,8.21235196168192,0.0
1999-10-06,8.220647655503281,0.0
1999-10-07,8.21235196168192,0.0
1999-10-08,8.220647655503281,0.0
1999-10-11,8.220647655503281,0.0
1999-10-12,8.187470447263829,0.0
1999-10-13,8.145998340495298,0.0
1999-10-14,8.121107282569792,0.0
1999-10-15,8.170883036082529,0.0
1999-10-18,8.137700260797084,0.0
1999-10-19,8.104521461973063,0.0
1999-10-20,8.104521461973063,0.0
1999-10-21,8.096221791690278,0.0
1999-10-22,8.096221791690278,0.0
1999-10-25,8.096221791690278,0.0
1999-10-26,8.079629608755269,0.0
1999-10-27,8.129402976391154,0.0
1999-10-28,8.195762164623765,0.0
1999-10-29,8.330857669727862,0.005205205324462157
1999-11-01,8.297495953678366,0.0
1999-11-02,8.330857669727862,0.0
1999-11-03,8.339198695209449,0.0
1999-11-04,8.38088394031027,0.0
1999-11-05,8.422592248887344,0.0
1999-11-08,8.405910993216455,0.0
1999-11-09,8.405910993216455,0.0
1999-11-10,8.389235304591557,0.0
1999-11-11,8.389235304591557,0.0
1999-11-12,8.44760896299383,0.0
1999-11-15,8.44760896299383,0.0
1999-11-16,8.430930888492078,0.0
1999-11-17,8.37255961596666,0.0
1999-11-18,8.34753335835276,0.0
1999-11-19,8.34753335835276,0.0
1999-11-22,8.330857669727862,0.0
1999-11-23,8.322521415999983,0.0
1999-11-24,8.305840955621377,0.0
1999-11-26,8.289161290535057,0.0
1999-11-29,8.20576932744173,0.0
1999-11-30,8.282056149263841,0.005161943260046809
1999-12-01,8.265281049103361,0.0
1999-12-02,8.240137883523614,0.0
1999-12-03,8.298816934163199,0.0
1999-12-06,8.315575333185702,0.0
1999-12-07,8.349115989999246,0.0
1999-12-08,8.323970438542647,0.0
1999-12-09,8.340728042272865,0.0
1999-12-10,8.391031074570336,0.0
1999-12-13,8.365879956067742,0.0
1999-12-14,8.265281049103361,0.0
1999-12-15,8.231757888720079,0.0
1999-12-16,8.181463604637738,0.0
1999-12-17,8.181463604637738,0.0
1999-12-20,8.131162958217121,0.0
1999-12-21,8.122784553998155,0.0
1999-12-22,8.114402173317764,0.0
1999-12-23,8.106025359683366,0.0
1999-12-27,8.131162958217121,0.0
1999-12-28,8.122784553998155,0.0
1999-12-29,8.147936467793032,0.0
1999-12-30,8.156314076719715,0.0
1999-12-31,8.149576360484016,0.005377456007211237
2000-01-03,8.07372138237248,0.0
2000-01-04,8.132711392295368,0.0
2000-01-05,8.056864367106677,0.0
2000-01-06,8.115861534660128,0.0
2000-01-07,8.149576360484016,0.0
2000-01-10,8.124290837585313,0.0
2000-01-11,8.04844142651977,0.0
2000-01-12,8.031586001838537,0.0
2000-01-13,8.10742666468895,0.0
2000-01-14,8.07372138237248,0.0
2000-01-18,8.040013714179153,0.0
2000-01-19,8.056864367106677,0.0
2000-01-20,8.040013714179153,0.0
2000-01-21,8.056864367106677,0.0
2000-01-24,8.10742666468895,0.0
2000-01-25,8.115861534660128,0.0
2000-01-26,8.157997710486354,0.0
2000-01-27,8.200136272189434,0.0
2000-01-28,8.259127077404608,0.0
2000-01-31,8.251502610271507,0.005236139753435039
2000-02-01,8.293860672645154,0.0
2000-02-02,8.344702117819345,0.0
2000-02-03,8.420938040935237,0.0
2000-02-04,8.395521294809566,0.0
2000-02-07,8.336218735018802,0.0
2000-02-08,8.420938040935237,0.0
2000-02-09,8.35316561831277,0.0
2000-02-10,8.285398762736298,0.0
2000-02-11,8.319284576401389,0.0
2000-02-14,8.37858713619215,0.0
2000-02-15,8.35316561831277,0.0
2000-02-16,8.344702117819345,0.0
2000-02-17,8.37858713619215,0.0
2000-02-18,8.437884924229206,0.0
2000-02-22,8.514123233221953,0.0
2000-02-23,8.463304056231733,0.0
2000-02-24,8.488723983526544,0.0
2000-02-25,8.446361149399188,0.0
2000-02-28,8.403994338810408,0.0
2000-02-29,8.49593330808705,0.004809619459085077
2000-03-01,8.48741970417969,0.0
2000-03-02,8.49593330808705,0.0
2000-03-03,8.538508485254411,0.0
2000-03-06,8.50445725079411,0.0
2000-03-07,8.50445725079411,0.0
2000-03-08,8.48741970417969,0.0
2000-03-09,8.49593330808705,0.0
2000-03-10,8.461880483042178,0.0
2000-03-13,8.461880483042178,0.0
2000-03-14,8.521473324516846,0.0
2000-03-15,8.555526149561716,0.0
2000-03-16,8.572552562084152,0.0
2000-03-17,8.615118991036383,0.0
2000-03-20,8.62363895728202,0.0
2000-03-21,8.64065423571247,0.0
2000-03-22,8.632148584727956,0.0
2000-03-23,8.666197433311403,0.0
2000-03-24,8.589579769898872,0.0
2000-03-27,8.589579769898872,0.0
2000-03-28,8.589579769898872,0.0
2000-03-29,8.589579769898872,0.0
2000-03-30,8.674703084295917,0.0
2000-03-31,8.762850895251551,0.005175781365687728
2000-04-03,8.771414602572847,0.0
2000-04-04,8.839868590683272,0.0
2000-04-05,8.822760263055516,0.0
2000-04-06,8.822760263055516,0.0
2000-04-07,8.891218227627364,0.0
2000-04-10,8.89976841497982,0.0
2000-04-11,8.822760263055516,0.0
2000-04-12,8.762850895251551,0.0
2000-04-13,8.805639210751204,0.0
2000-04-14,8.822760263055516,0.0
2000-04-17,8.720057807998192,0.0
2000-04-18,8.711510801814875,0.0
2000-04-19,8.788525316077456,0.0
2000-04-20,8.788525316077456,0.0
2000-04-24,8.762850895251551,0.0
2000-04-25,8.702943913324441,0.0
2000-04-26,8.694397702433411,0.0
2000-04-27,8.643059994873587,0.0
2000-04-28,8.70497508981948,0.005138339979054975
2000-05-01,8.696381956683656,0.0
2000-05-02,8.644770668577905,0.0
2000-05-03,8.558744697437763,0.0
2000-05-04,8.4899399854298,0.0
2000-05-05,8.455525302395404,0.0
2000-05-08,8.403927534258495,0.0
2000-05-09,8.446931373967294,0.0
2000-05-10,8.4899399854298,0.0
2000-05-11,8.507141362254862,0.0
2000-05-12,8.446931373967294,0.0
2000-05-15,8.4899399854298,0.0
2000-05-16,8.524341148495354,0.0
2000-05-17,8.481329355863709,0.0
2000-05-18,8.412520667394322,0.0
2000-05-19,8.438326311447197,0.0
2000-05-22,8.4899399854298,0.0
2000-05-23,8.481329355863709,0.0
2000-05-24,8.472739403897021,0.0
2000-05-25,8.550145997255944,0.0
2000-05-26,8.584555113244345,0.0
2000-05-30,8.550145997255944,0.0
2000-05-31,8.666042351315895,0.005389221310679667
2000-06-01,8.735238347127915,0.0
2000-06-02,8.761177600284613,0.0
2000-06-05,8.787124806364158,0.0
2000-06-06,8.787124806364158,0.0
2000-06-07,8.804416051217387,0.0
2000-06-08,8.813063264228571,0.0
2000-06-09,8.804416051217387,0.0
2000-06-12,8.83036961963521,0.0
2000-06-13,8.778468049845557,0.0
2000-06-14,8.813063264228571,0.0
2000-06-15,8.795779177005903,0.0
2000-06-16,8.856310463376477,0.0
2000-06-19,8.83036961963521,0.0
2000-06-20,8.821722406624025,0.0
2000-06-21,8.761177600284613,0.0
2000-06-22,8.752529591981144,0.0
2000-06-23,8.700645518621755,0.0
2000-06-26,8.752529591981144,0.0
2000-06-27,8.778468049845557,0.0
2000-06-28,8.752529591981144,0.0
2000-06-29,8.83036961963521,0.0
2000-06-30,8.865135821859427,0.004901960875977925
2000-07-03,8.899894866453081,0.0
2000-07-05,8.899894866453081,0.0
2000-07-06,8.856439300726594,0.0
2000-07-07,8.891211069996803,0.0
2000-07-10,8.882508186525692,0.0
2000-07-11,8.882508186525692,0.0
2000-07-12,8.873825185361698,0.0
2000-07-13,8.943358385102417,0.0
2000-07-14,8.873825185361698,0.0
2000-07-17,8.821671507917806,0.0
2000-07-18,8.830370414927494,0.0
2000-07-19,8.821671507917806,0.0
2000-07-20,8.943358385102417,0.0
2000-07-21,8.969430452070656,0.0
2000-07-24,8.943358385102417,0.0
2000-07-25,8.952043772143265,0.0
2000-07-26,8.943358385102417,0.0
2000-07-27,8.978114248526934,0.0
2000-07-28,8.960734726230106,0.0
2000-07-31,8.997426331075502,0.005048543595831721
2000-08-01,9.032374655232909,0.0
2000-08-02,9.032374655232909,0.0
2000-08-03,9.067311050006044,0.0
2000-08-04,9.093518316662676,0.0
2000-08-07,9.058576354843547,0.0
2000-08-08,9.084778054454185,0.0
2000-08-09,9.093518316662676,0.0
2000-08-10,9.12845630202038,0.0
2000-08-11,9.084778054454185,0.0
2000-08-14,9.110992478741379,0.0
2000-08-15,9.093518316662676,0.0
2000-08-16,9.076044949876257,0.0
2000-08-17,9.093518316662676,0.0
2000-08-18,9.119723992734738,0.0
2000-08-21,9.102255397702027,0.0
2000-08-22,9.110992478741379,0.0
2000-08-23,9.137194178352017,0.0
2000-08-24,9.15465959221559,0.0
2000-08-25,9.15465959221559,0.0
2000-08-28,9.102255397702027,0.0
2000-08-29,9.076044949876257,0.0
2000-08-30,9.093518316662676,0.0
2000-08-31,9.184838548541846,0.005162523881746209
2000-09-01,9.219964222878733,0.0
2000-09-05,9.211181810179156,0.0
2000-09-06,9.167272927850407,0.0
2000-09-07,9.158496877489107,0.0
2000-09-08,9.176056135842268,0.0
2000-09-11,9.140932847382237,0.0
2000-09-12,9.132152820559513,0.0
2000-09-13,9.158496877489107,0.0
2000-09-14,9.097024760345771,0.0
2000-09-15,9.026775002256567,0.0
2000-09-18,8.991654894965674,0.0
2000-09-19,9.009212562734266,0.0
2000-09-20,8.974094841320227,0.0
2000-09-21,9.009212562734266,0.0
2000-09-22,9.026775002256567,0.0
2000-09-25,9.035559005540716,0.0
2000-09-26,9.070679112831609,0.0
2000-09-27,9.035559005540716,0.0
2000-09-28,9.0443358511943,0.0
2000-09-29,9.10700170205692,0.004941860611253505
2000-10-02,9.062877295519026,0.0
2000-10-03,9.045232940891404,0.0
2000-10-04,9.036398038901039,0.0
2000-10-05,9.08052880777721,0.0
2000-10-06,9.124650828438249,0.0
2000-10-09,9.124650828438249,0.0
2000-10-10,9.142292797189016,0.0
2000-10-11,9.151123722717958,0.0
2000-10-12,9.16876966793015,0.0
2000-10-13,9.16876966793015,0.0
2000-10-16,9.15994271886263,0.0
2000-10-17,9.221716251781855,0.0
2000-10-18,9.221716251781855,0.0
2000-10-19,9.23936299228633,0.0
2000-10-20,9.26584622536574,0.0
2000-10-23,9.318790423340591,0.0
2000-10-24,9.283493761162502,0.0
2000-10-25,9.248190736646134,0.0
2000-10-26,9.257022457467361,0.0
2000-10-27,9.248190736646134,0.0
2000-10-30,9.23936299228633,0.0
2000-10-31,9.250010365393452,0.004985618262560887
2000-11-01,9.267750950387518,0.0
2000-11-02,9.258877874367489,0.0
2000-11-03,9.18792348731407,0.0
2000-11-06,9.161320165099674,0.0
2000-11-07,9.161320165099674,0.0
2000-11-08,9.179056773632317,0.0
2000-11-09,9.205664072308137,0.0
2000-11-10,9.196798949210953,0.0
2000-11-13,9.232274552153093,0.0
2000-11-14,9.258877874367489,0.0
2000-11-15,9.294347114971352,0.0
2000-11-16,9.320949641893462,0.0
2000-11-17,9.294347114971352,0.0
2000-11-20,9.312093267011411,0.0
2000-11-21,9.320949641893462,0.0
2000-11-22,9.400779490843764,0.0
2000-11-24,9.391903233654597,0.0
2000-11-27,9.36530309260934,0.0
2000-11-28,9.391903233654597,0.0
2000-11-29,9.409644613940948,0.0
2000-11-30,9.527285043981172,0.004864359405160564
2000-12-01,9.482728793732704,0.0
2000-12-04,9.473812771929303,0.0
2000-12-05,9.536206632830567,0.0
2000-12-06,9.61641504090837,0.0
2000-12-07,9.625324700373495,0.0
2000-12-08,9.598590154932129,0.0
2000-12-11,9.589674133128728,0.0
2000-12-12,9.607492656766691,0.0
2000-12-13,9.65205765523029,0.0
2000-12-14,9.696620267817035,0.0
2000-12-15,9.723365947350386,0.0
2000-12-18,9.705533108451299,0.0
2000-12-19,9.68771378952105,0.0
2000-12-20,9.750099697499467,0.0
2000-12-21,9.776833447648547,0.0
2000-12-22,9.794662310086212,0.0
2000-12-26,9.767925378767993,0.0
2000-12-27,9.723365947350386,0.0
2000-12-28,9.714441177331853,0.0
2000-12-29,9.761011902937383,0.004770642368794095
2001-01-02,9.895333588648498,0.0
2001-01-03,9.752060888273457,0.0
2001-01-04,9.823699226691689,0.0
2001-01-05,9.877433149905213,0.0
2001-01-08,9.86847418231844,0.0
2001-01-09,9.841612390111528,0.0
2001-01-10,9.769974051693294,0.0
2001-01-11,9.716237742602916,0.0
2001-01-12,9.626690217226269,0.0
2001-01-16,9.66250700055853,0.0
2001-01-17,9.734149315438186,0.0
2001-01-18,9.796831867438783,0.0
2001-01-19,9.716237742602916,0.0
2001-01-22,9.653548032971758,0.0
2001-01-23,9.617737611977772,0.0
2001-01-24,9.59982206268108,0.0
2001-01-25,9.644599404184683,0.0
2001-01-26,9.644599404184683,0.0
2001-01-29,9.59087581977086,0.0
2001-01-30,9.680419368686085,0.0
2001-01-31,9.789291701287857,0.004687499950694687
