,STOCK,TECH,INTL,GOLD,BOND,LONGT,CASH,REIT
1998-10-20,61.5380859375,27.280970019230985,5.008960247039795,295.4,3.563961267471313,8.811594359378791,4.202085763618513,10.332797293743068
1998-10-21,61.88612365722656,28.35227760512233,4.980060577392578,295.25,3.5605099201202397,8.803853779572128,4.1980856187642965,10.259640385446213
1998-10-22,62.38335418701172,28.836516164240564,4.980060577392578,292.9,3.5570597648620605,8.757398371347875,4.194080776398241,10.296222857880275
1998-10-23,61.92961120605469,28.51043659870457,4.970427989959717,292.25,3.550163745880127,8.726428894490658,4.190085329055864,10.287072417828997
1998-10-26,62.02286529541016,29.12516533015121,4.946345806121826,291.45,3.553611993789673,8.803853779572128,4.182076925463346,10.296222857880275
1998-10-27,61.61885833740234,28.78063836434928,5.004142284393311,293.0,3.567411184310913,8.865793528578847,4.194080776398241,10.268787610868982
1998-10-28,61.79289627075195,29.35820563528984,4.941531181335449,293.15,3.567411184310913,8.850316345426942,4.194080776398241,10.259640385446213
1998-10-29,62.830841064453125,29.70273715938193,4.989694595336914,294.0,3.574307680130005,8.881289798745582,4.1980856187642965,10.277930818006116
1998-10-30,63.57048034667969,29.777340415238736,5.052305698394775,292.3,3.5784709453582764,8.852504989794346,4.208539290792305,10.41509178357717
1998-11-02,64.31635284423828,30.14058827871604,5.187160968780518,292.7,3.557666540145874,8.759152786127851,4.192456718441522,10.49738627341127
1998-11-03,64.27279663085938,29.767845496841417,5.163079738616943,288.6,3.561131715774536,8.766933130548747,4.192456718441522,10.506532695176915
1998-11-04,64.73271179199219,30.46639662598768,5.264222145080566,289.4,3.543794870376587,8.681362861887719,4.180398632597213,10.643694464405094
1998-11-05,65.6153335571289,30.6807205917411,5.216060161590576,290.6,3.5472633838653564,8.689148773354608,4.180398632597213,10.616258413736674
1998-11-06,66.03791809082031,30.867599092458388,5.196794033050537,293.3,3.536860466003418,8.619139988827659,4.168338838566781,10.607120028542305
1998-11-09,65.42262268066406,31.07297741377843,5.086019515991211,292.05,3.5472633838653564,8.728037770782539,4.172359481654476,10.506532695176915
1998-11-10,65.31697845458984,31.22232067419676,5.033039569854736,292.25,3.554201364517212,8.751381985214369,4.176380124742171,10.433382216137074
1998-11-11,64.90055084228516,31.353168672302505,5.105284690856934,293.5,3.554201364517212,8.751381985214369,4.176380124742171,10.34193808990882
1998-11-12,64.72030639648438,31.035717950033977,5.018590927124023,294.45,3.561131715774536,8.77471108909279,4.180398632597213,10.31449882461189
1998-11-13,65.19890594482422,30.988929380716023,5.057121276855469,297.1,3.557666540145874,8.766933130548747,4.176380124742171,10.296222857880275
1998-11-16,65.19890594482422,31.21307646175808,5.191979885101318,294.85,3.554201364517212,8.751381985214369,4.176380124742171,10.31449882461189
1998-11-17,65.98822784423828,31.708170588885537,5.163079738616943,293.8,3.55073356628418,8.728037770782539,4.176380124742171,10.305362046731776
1998-11-18,66.29903411865234,32.05364567904015,5.177528858184815,296.5,3.557666540145874,8.77471108909279,4.176380124742171,10.351085315331591
1998-11-19,66.77139282226562,32.53921297973919,5.244958400726318,296.35,3.557666540145874,8.766933130548747,4.172359481654476,10.369370122291606
1998-11-20,67.40533447265625,32.68883201671203,5.317200183868408,295.6,3.561131715774536,8.78249540997511,4.172359481654476,10.433382216137074
1998-11-23,68.83484649658203,33.650724684816495,5.365363121032715,295.5,3.557666540145874,8.728037770782539,4.172359481654476,10.469954241028486
1998-11-24,68.53652954101562,33.46383250922874,5.374996662139893,296.45,3.557666540145874,8.751381985214369,4.172359481654476,10.515670276714156
1998-11-25,68.7664794921875,33.828080917395525,5.341284275054932,296.3,3.561131715774536,8.78249540997511,4.172359481654476,10.579687996159516
1998-11-26,68.7664794921875,33.828080917395525,5.341284275054932,296.4,3.561131715774536,8.78249540997511,4.172359481654476,10.579687996159516
1998-11-27,69.09589385986328,34.47251602579623,5.408713817596436,296.15,3.5646026134490967,8.813605653566714,4.176380124742171,10.570541574393872
1998-11-30,67.43020629882812,32.959491890517526,5.322020053863525,294.7,3.595960855484009,8.931603169842754,4.202212596438167,10.579687996159516
1998-12-01,68.107666015625,34.584586147599644,5.211242198944092,293.3,3.602933406829834,8.947226686775037,4.206248186154442,10.49738627341127
1998-12-02,67.8901596069336,34.28590646419821,5.216060161590576,294.15,3.609897375106812,8.978477697101027,4.214326625378014,10.533963923902572
1998-12-03,66.6718978881836,33.31449836539072,5.235325813293457,292.85,3.609897375106812,8.978477697101027,4.214326625378014,10.561397563599613
1998-12-04,68.20711517333984,34.51930231596911,5.244958400726318,292.3,3.602933406829834,8.931603169842754,4.206248186154442,10.579687996159516
1998-12-07,68.84107971191406,35.518746178388085,5.244958400726318,295.55,3.595960855484009,8.91597567644905,4.198177860814954,10.625399209902426
1998-12-08,68.48057556152344,35.322614348651804,5.264222145080566,294.4,3.606415748596192,8.978477697101027,4.202212596438167,10.543114363953851
1998-12-09,68.6110610961914,35.696100131822035,5.322020053863525,294.2,3.6133859157562256,9.02537449254327,4.206248186154442,10.469954241028486
1998-12-10,67.5421142578125,35.01439416395148,5.322020053863525,293.95,3.6133859157562256,9.017562336430986,4.210282494731123,10.378514133085869
1998-12-11,67.63530731201172,35.49073092708231,5.25459098815918,290.8,3.602933406829834,8.947226686775037,4.202212596438167,10.360226111497346
1998-12-14,66.16847229003906,34.20185615199073,5.225691318511963,291.4,3.606415748596192,8.97067349391159,4.206248186154442,10.34193808990882
1998-12-15,67.42398071289062,35.2570501821766,5.225691318511963,292.55,3.595960855484009,8.92379419489961,4.202212596438167,10.396802154674392
1998-12-16,67.37425994873047,35.09846270931959,5.264222145080566,294.1,3.602933406829834,8.947226686775037,4.210282494731123,10.387659751194384
1998-12-17,68.43083190917969,35.80816797448036,5.30756950378418,293.3,3.602933406829834,8.962864518968445,4.206248186154442,10.34193808990882
1998-12-18,68.89698791503906,36.75158133428779,5.331648826599121,291.6,3.602933406829834,8.962864518968445,4.202212596438167,10.313814108739445
1998-12-21,69.76717376708984,37.88158146424246,5.403895378112793,289.65,3.592477321624756,8.900356135978189,4.198177860814954,10.304434626406886
1998-12-22,69.81100463867188,37.47054448675772,5.374996662139893,287.25,3.582024097442627,8.83783184714224,4.194143979284803,10.22942368111738
1998-12-23,71.26356506347656,38.61931565557949,5.442427158355713,285.8,3.571572780609131,8.767507331578278,4.182030377391486,10.201302110919382
1998-12-24,71.13206481933594,38.30186721245603,5.4183454513549805,285.8,3.5645995140075684,8.744060524441725,4.173954073400568,10.238799948821429
1998-12-28,71.0945053100586,38.64733546517541,5.456872940063477,285.8,3.5750555992126465,8.806572883893404,4.182030377391486,10.182544753568523
1998-12-29,72.0587158203125,38.61931565557949,5.496166706085205,286.95,3.582024097442627,8.845643207962238,4.186067248247354,10.22942368111738
1998-12-30,71.48896026611328,38.26459407384111,5.4716081619262695,287.8,3.592477321624756,8.876906147672498,4.194143979284803,10.257554091543776
1998-12-31,71.34493255615234,38.628842482007904,5.496166706085205,287.8,3.610049962997437,8.917722933598462,4.212828973194419,10.388822643057567
1999-01-04,71.30108642578125,39.0676098176636,5.604224681854248,287.15,3.606541395187378,8.886322408322956,4.208766052500172,10.510707693953163
1999-01-05,72.2715835571289,40.11383769111036,5.643520355224609,287.15,3.599507093429565,8.847077915243778,4.204703131805925,10.557601087330312
1999-01-06,73.88069152832031,41.42121000765961,5.731926441192627,287.65,3.603025436401367,8.89416876200348,4.208766052500172,10.585714620957036
1999-01-07,73.73670959472656,41.49602978229888,5.702455997467041,289.95,3.599507093429565,8.839222018055837,4.208766052500172,10.510707693953163
1999-01-08,74.04973602294922,41.65489531085547,5.672987937927246,290.9,3.5854475498199463,8.752867591202127,4.200639357018616,10.510707693953163
1999-01-11,73.39859008789062,42.26177238750644,5.623872756958008,291.15,3.581932544708252,8.721478200018606,4.196576009277838,10.463832784689949
1999-01-12,71.98360443115234,40.94489603597956,5.540374279022217,289.8,3.5924787521362305,8.776423353381679,4.204703131805925,10.42632369558812
1999-01-13,71.6893539428711,41.13177225755177,5.3930206298828125,285.45,3.599507093429565,8.831377254959882,4.208766052500172,10.407570356522898
1999-01-14,70.39952850341797,40.22592148778425,5.412668704986572,285.65,3.617085218429565,8.933420412713218,4.220954814582913,10.35131998321276
1999-01-15,72.20269775390625,41.851015744866366,5.447051525115967,285.95,3.606541395187378,8.878470487596438,4.212828973194419,10.37944637535352
1999-01-18,72.20269775390625,41.851015744866366,5.447051525115967,286.75,3.606541395187378,8.878470487596438,4.212828973194419,10.37944637535352
1999-01-19,72.70982360839844,42.924980813919326,5.535460472106934,286.5,3.603025436401367,8.862775394358534,4.208766052500172,10.407570356522898
1999-01-20,72.99160766601562,42.96224483595393,5.58949089050293,286.0,3.599507093429565,8.839222018055837,4.204703131805925,10.370066089363837
1999-01-21,71.73942565917969,41.43073683408803,5.555108070373535,287.75,3.606541395187378,8.886322408322956,4.208766052500172,10.35131998321276
1999-01-22,71.16339874267578,41.48677189498973,5.427405834197998,287.0,3.617085218429565,8.949129821212246,4.212828973194419,10.35131998321276
1999-01-25,71.67678833007812,42.20573732660473,5.427405834197998,287.7,3.6135683059692383,8.917722933598462,4.212828973194419,10.360693839945425
1999-01-26,72.74114227294922,43.625462378947134,5.447051525115967,287.1,3.610049962997437,8.917722933598462,4.208766052500172,10.332567447804664
1999-01-27,72.21522521972656,42.953005181805416,5.442140102386475,283.8,3.6135683059692383,8.917722933598462,4.208766052500172,10.276307430608998
1999-01-28,73.51128387451172,44.54083997514308,5.442140102386475,283.55,3.617085218429565,8.941284262824006,4.212828973194419,10.201302110919382
1999-01-29,74.34394836425781,45.05441796885773,5.461789608001709,285.4,3.6386327743530273,9.005947092613424,4.230370763541023,10.135661807734031
1999-02-01,73.9558334350586,45.14772616837436,5.515817165374756,286.9,3.624506711959839,8.91131367307633,4.222211185476594,10.163789807189048
1999-02-02,73.31718444824219,44.03649251899663,5.535460472106934,288.55,3.6174376010894775,8.856100506213325,4.222211185476594,10.210676771309176
1999-02-03,73.91203308105469,44.86754174728552,5.4716081619262695,286.85,3.61390233039856,8.840340994300364,4.218131182921113,10.238799948821429
1999-02-04,72.5533447265625,42.89697012090371,5.451962471008301,287.25,3.603304862976074,8.777238527973463,4.214050326272572,10.248176216525474
1999-02-05,72.02112579345703,42.08441843407249,5.412668704986572,289.4,3.5997767448425293,8.75358892130432,4.209971604856684,10.201302110919382
1999-02-08,72.28414154052734,43.07433319091797,5.37337589263916,288.85,3.5997767448425293,8.75358892130432,4.209971604856684,10.191918610301189
1999-02-09,70.68128204345703,40.972906728995184,5.299701690673828,287.0,3.606839895248413,8.793013945732117,4.214050326272572,10.191918610301189
1999-02-10,71.1258316040039,41.1690453961667,5.265318870544434,288.2,3.603304862976074,8.785134985067922,4.214050326272572,10.07940661248113
1999-02-11,72.90397644042969,43.2984825511051,5.319348812103272,287.3,3.603304862976074,8.777238527973463,4.209971604856684,10.032522059332385
1999-02-12,71.51400756835938,41.4587520853938,5.363553047180176,289.15,3.5821120738983154,8.627411028588195,4.197730316050652,9.938762596920418
1999-02-15,71.51400756835938,41.4587520853938,5.363553047180176,289.2,3.5821120738983154,8.627411028588195,4.197730316050652,9.938762596920418
1999-02-16,72.19644165039062,41.355926176029065,5.348818778991699,285.3,3.5856409072875977,8.690500770238542,4.197730316050652,9.938762596920418
1999-02-17,71.16339874267578,40.00177212759712,5.314435958862305,285.75,3.5962414741516118,8.722038881079296,4.20181458907144,9.910633793808277
1999-02-18,71.93974304199219,40.30044497356331,5.304613590240479,285.7,3.589176177978516,8.674731714818165,4.20181458907144,9.957518346957022
1999-02-19,72.05248260498047,40.83281679759584,5.280054569244385,286.35,3.5856409072875977,8.666835257723706,4.197730316050652,9.938762596920418
1999-02-22,73.96834564208984,42.17772207529896,5.319348812103272,287.2,3.5927069187164307,8.698384502656447,4.20181458907144,10.04190395263632
1999-02-23,73.91203308105469,42.88772135017487,5.348818778991699,286.7,3.5821120738983154,8.643179288716288,4.193653729867418,10.04190395263632
1999-02-24,72.88516235351562,42.037623027319306,5.3831987380981445,287.4,3.567978620529175,8.57220820052489,4.185493297709928,10.032522059332385
1999-02-25,72.40935516357422,41.73894562306295,5.37337589263916,286.45,3.553847312927246,8.48545692282113,4.177337990110807,10.004394863534497
1999-02-26,72.02112579345703,40.70224001775445,5.343907356262207,287.05,3.5744388103485107,8.578133128045659,4.192897003414801,9.976270078707987
1999-03-01,71.90214538574219,40.94489603597956,5.275143623352051,286.7,3.5602383613586426,8.483079794182261,4.184708386186276,10.004394863534497
1999-03-02,71.28234100341797,39.9081858723809,5.260409832000732,288.25,3.567336082458496,8.530610437575383,4.188796929672372,9.985643935440656
1999-03-03,71.42630767822266,40.16035960045412,5.235848903656006,285.95,3.5602383613586426,8.47516743124211,4.188796929672372,9.96689140003256
1999-03-04,72.5345687866211,40.85158783646293,5.2260284423828125,287.7,3.5566837787628174,8.451398530730268,4.184708386186276,9.976270078707987
1999-03-05,74.21253967285156,41.62687094296939,5.368464469909668,287.9,3.567336082458496,8.506851875863243,4.192897003414801,9.995019399487576
1999-03-08,74.63829040527344,42.99979603026844,5.37337589263916,289.5,3.570886611938477,8.514763443511109,4.192897003414801,9.976270078707987
1999-03-09,74.46925354003906,42.85969698228879,5.412668704986572,292.95,3.585087776184082,8.578133128045659,4.20108220427108,10.004394863534497
1999-03-10,74.8824234008789,43.07433319091797,5.4814324378967285,291.8,3.5815351009368896,8.554370589872095,4.20108220427108,9.985643935440656
1999-03-11,75.53363037109375,43.28522491455078,5.545285701751709,294.0,3.5815351009368896,8.554370589872095,4.20108220427108,9.96689140003256
1999-03-12,75.3520278930664,42.23077774047852,5.560019493103027,292.5,3.588637113571167,8.593968988017949,4.205181423920446,9.96689140003256
1999-03-15,76.0908203125,43.443389892578125,5.579668045043945,289.7,3.5921835899353027,8.625650251469942,4.205181423920446,9.920006043226689
1999-03-16,76.04072570800781,43.81245803833008,5.609136581420898,283.0,3.599286794662476,8.66526296487692,4.20927381082532,9.891880454743054
1999-03-17,75.54613494873047,43.49611282348633,5.628784656524658,284.7,3.595735549926758,8.625650251469942,4.205181423920446,9.882506598010387
1999-03-18,76.64179992675781,44.3397102355957,5.579668045043945,283.7,3.595735549926758,8.633578520255787,4.20927381082532,9.835622848518767
1999-03-19,75.6337661743164,43.20614242553711,5.6533403396606445,283.7,3.588637113571167,8.58605026273952,4.20108220427108,9.826247384471849
1999-03-22,75.50231170654297,42.67892837524414,5.614047050476074,284.3,3.5815351009368896,8.546457431639658,4.20108220427108,9.741862582449675
1999-03-23,73.47370147705078,41.17632675170898,5.535460472106934,284.1,3.585087776184082,8.554370589872095,4.205181423920446,9.685608190853902
1999-03-24,73.84940338134766,42.57348251342773,5.4814324378967285,284.25,3.588637113571167,8.578133128045659,4.205181423920446,9.704360726261996
1999-03-25,75.0953140258789,44.12879943847656,5.545285701751709,283.4,3.5815351009368896,8.53852041463868,4.20108220427108,9.713736190308916
1999-03-26,74.67644500732422,43.654293060302734,5.491208553314209,279.8,3.5815351009368896,8.522682168789538,4.205181423920446,9.713736190308916
1999-03-29,76.27639770507812,45.235965728759766,5.54036808013916,280.15,3.5744388103485107,8.483079794182261,4.20108220427108,9.837048536262577
1999-03-30,75.7347183227539,44.91963958740234,5.545285701751709,279.6,3.5815351009368896,8.546457431639658,4.20927381082532,9.865510053425414
1999-03-31,74.89691162109375,44.26061248779297,5.609192371368408,279.45,3.594756364822388,8.548866371969915,4.222046772562227,9.931914634538812
1999-04-01,75.32523345947266,45.183250427246094,5.638688564300537,280.55,3.591183423995972,8.500561909183812,4.222046772562227,9.884480379915004
1999-04-05,76.92522430419922,46.81765365600586,5.609192371368408,280.55,3.605477809906006,8.581054236607242,4.22615923065405,9.893969159616873
1999-04-06,76.73629760742188,46.909912109375,5.697681903839111,278.5,3.612625360488892,8.645467344619274,4.230281510816081,9.846537315964442
1999-04-07,77.27800750732422,46.42222595214844,5.741926193237305,280.15,3.6161954402923584,8.661550540492096,4.230281510816081,9.799108686940524
1999-04-08,78.27326202392578,46.79127883911133,5.786168575286865,281.0,3.6304874420166016,8.742053206715225,4.238517530209527,9.808592644699626
1999-04-09,78.52521514892578,47.08126068115234,5.786168575286865,280.6,3.626915693283081,8.717913699998729,4.234400801652397,9.808592644699626
1999-04-12,79.12994384765625,46.764930725097656,5.78125524520874,283.2,3.626915693283081,8.734006439378964,4.234400801652397,9.90345151006172
1999-04-13,78.61343383789062,46.13223648071289,5.825500011444092,283.45,3.619771003723145,8.677656004548886,4.234400801652397,9.941399395955044
1999-04-14,77.3724594116211,44.55056381225586,5.85499382019043,283.4,3.6161954402923584,8.677656004548886,4.230281510816081,10.074206950867588
1999-04-15,77.044921875,45.1568717956543,5.79600191116333,283.65,3.612625360488892,8.661550540492096,4.230281510816081,10.235468790028824
1999-04-16,76.8181381225586,43.83879852294922,5.820581912994385,284.2,3.605477809906006,8.613267550597678,4.22615923065405,10.59594196155888
1999-04-19,75.10477447509766,41.78264617919922,5.85499382019043,284.2,3.612625360488892,8.645467344619274,4.230281510816081,10.776170912581197
1999-04-20,76.07487487792969,42.73163604736328,5.756674289703369,284.35,3.6161954402923584,8.669621166596896,4.230281510816081,10.766685347507838
1999-04-21,77.82601928710938,44.84054565429688,5.727177143096924,283.25,3.6161954402923584,8.661550540492096,4.230281510816081,10.814120405788776
1999-04-22,79.14884185791016,46.05316162109375,5.78125524520874,283.4,3.601903200149536,8.581054236607242,4.222046772562227,10.861548231155568
1999-04-23,79.02916717529297,46.659461975097656,5.805835247039795,283.3,3.601903200149536,8.589109752158633,4.222046772562227,10.880521772273667
1999-04-26,79.21814727783203,47.733699798583984,5.840247631072998,281.5,3.605477809906006,8.613267550597678,4.22615923065405,10.82360436354788
1999-04-27,79.37561798095703,47.00216293334961,5.92381763458252,281.05,3.609053373336792,8.637418986698444,4.22615923065405,10.747717431989631
1999-04-28,78.68900299072266,45.39413070678711,5.913986206054688,283.0,3.605477809906006,8.605209649169431,4.222046772562227,10.785656477654555
1999-04-29,78.22916412353516,45.025089263916016,5.879574298858643,283.0,3.612625360488892,8.661550540492096,4.230281510816081,10.766685347507838
1999-04-30,77.78192901611328,45.3150520324707,5.894323348999023,286.6,3.6090338230133057,8.564511361793883,4.235246353783426,10.880521772273667
1999-05-03,78.9157485961914,45.07780456542969,5.909070491790772,286.6,3.61262321472168,8.572608232544077,4.235246353783426,10.927947186669076
1999-05-04,77.5992660522461,44.36603164672852,5.918901443481445,285.3,3.601850748062134,8.52407631616456,4.235246353783426,10.927947186669076
1999-05-05,78.50635528564453,45.71047592163086,5.889406204223633,286.0,3.6054420471191406,8.540246198896408,4.235246353783426,10.984872631966136
1999-05-06,77.62446594238281,44.049713134765625,5.963148593902588,287.95,3.587486267089844,8.451293552148691,4.226973608388328,11.013325308900574
1999-05-07,78.37406158447266,44.68236923217773,5.92381763458252,282.4,3.587486267089844,8.42703077512807,4.226973608388328,11.051270783822517
1999-05-10,78.10317993164062,45.130516052246094,5.9385666847229,278.0,3.5910775661468506,8.45938087939147,4.226973608388328,11.212535837612265
1999-05-11,78.99764251708984,45.84226989746094,5.894323348999023,279.45,3.580303192138672,8.410849758304236,4.2228368086442485,11.27893479312577
1999-05-12,79.50788879394531,46.79127883911133,5.864827156066895,277.55,3.5838918685913086,8.42703077512807,4.2228368086442485,11.307391488345846
1999-05-13,79.71575164794922,45.92135620117188,5.869743824005127,277.85,3.5982558727264404,8.515988193629497,4.231105710620569,11.297903512301106
1999-05-14,77.9771957397461,45.05143737792969,5.805835247039795,276.0,3.569525957107544,8.370415507967198,4.214565771435275,11.155619232543604
1999-05-17,78.0779800415039,45.86205291748047,5.682933330535889,276.1,3.565941572189331,8.378502039917691,4.214565771435275,11.06075795621013
1999-05-18,77.72522735595703,45.65773391723633,5.722262859344482,275.05,3.562347650527954,8.378502039917691,4.206292598993647,10.984872631966136
1999-05-19,78.36148071289062,46.29042816162109,5.712429046630859,272.5,3.569525957107544,8.43511969295542,4.210426409412011,11.051270783822517
1999-05-20,78.05280303955078,45.01848220825195,5.741926193237305,274.0,3.569525957107544,8.402760840476889,4.210426409412011,11.14613286381312
1999-05-21,77.55514526367188,44.603294372558594,5.722262859344482,273.3,3.5731210708618164,8.443208610782767,4.214565771435275,11.222023009999877
1999-05-24,76.1756362915039,43.46974182128906,5.707511425018311,272.2,3.5767152309417725,8.443208610782767,4.214565771435275,11.174594380975956
1999-05-25,74.87799835205078,42.04623794555664,5.668185234069824,271.7,3.5767152309417725,8.451293552148691,4.214565771435275,11.155619232543604
1999-05-26,76.08114624023438,43.21931838989258,5.638688564300537,269.5,3.569525957107544,8.410849758304236,4.210426409412011,11.06075795621013
1999-05-27,74.73941040039062,43.17976760864258,5.604275703430176,268.95,3.55875563621521,8.370415507967198,4.202157934482222,11.070247539569126
1999-05-28,75.92367553710938,43.89153289794922,5.599359035491943,268.6,3.5775275230407715,8.420813180046546,4.220852750462047,11.108184977919796
1999-06-01,75.48902130126953,42.91615676879883,5.653438091278076,266.85,3.55586838722229,8.331404035527429,4.208391959739172,11.089221080687222
1999-06-02,75.53312683105469,43.64111328125,5.653438091278076,267.15,3.552259683609009,8.331404035527429,4.208391959739172,11.07973712292812
1999-06-03,75.81028747558594,43.02161407470703,5.663269519805908,264.75,3.552259683609009,8.323262628409292,4.208391959739172,11.117674561278788
1999-06-04,77.46065521240234,44.3397102355957,5.678017616271973,265.3,3.54864501953125,8.31513712713685,4.208391959739172,11.108184977919796
1999-06-07,77.85751342773438,45.2623291015625,5.737008571624756,265.6,3.54864501953125,8.31513712713685,4.208391959739172,11.098696198217926
1999-06-08,76.8559341430664,44.12879943847656,5.8009185791015625,262.35,3.5450422763824463,8.282631940877941,4.208391959739172,11.06075795621013
1999-06-09,76.9378433227539,44.86690521240234,5.830417156219482,261.3,3.541428804397583,8.266370599533355,4.200082488342424,11.051270783822517
1999-06-10,76.01184844970703,44.35284805297852,5.835332870483398,258.6,3.5305981636047363,8.233867003859016,4.195924336271803,11.013325308900574
1999-06-11,75.49531555175781,43.68064498901367,5.899240493774414,259.7,3.516158103942871,8.144447520540199,4.191768746480367,10.956407900174788
1999-06-14,75.51422882080078,42.85686874389648,5.835332870483398,260.35,3.519768476486206,8.18508854687125,4.191768746480367,10.927947186669076
1999-06-15,75.9363021850586,43.49611282348633,5.840247631072998,260.0,3.519768476486206,8.18508854687125,4.195924336271803,11.022815695916696
1999-06-16,77.64335632324219,45.730224609375,5.85499382019043,258.7,3.5269885063171387,8.201351478800406,4.200082488342424,11.089221080687222
1999-06-17,78.19766235351562,46.237701416015625,5.899240493774414,258.15,3.552259683609009,8.307014011741261,4.212540716786114,11.098696198217926
1999-06-18,78.36775207519531,46.44858932495117,5.928733825683594,258.95,3.5450422763824463,8.282631940877941,4.204229964249773,11.06075795621013
1999-06-21,78.73310852050781,47.83915328979492,5.958233833312988,259.3,3.534212112426758,8.233867003859016,4.200082488342424,11.041783611434903
1999-06-22,77.97090911865234,46.39586639404297,5.953317165374756,258.55,3.5269885063171387,8.201351478800406,4.195924336271803,10.975378226664375
1999-06-23,77.80712127685547,47.127384185791016,5.884491920471191,259.15,3.516158103942871,8.152578588858633,4.191768746480367,10.9184640325671
1999-06-24,76.79925537109375,46.19155502319336,5.85499382019043,260.15,3.505328416824341,8.111933586066158,4.187614010781993,10.852063469739337
1999-06-25,76.77397155761719,46.13223648071289,5.869743824005127,260.7,3.508939027786255,8.128196517995313,4.191768746480367,10.81453991480922
1999-06-28,77.71549224853516,47.22623825073242,5.869743824005127,260.3,3.519768476486206,8.18508854687125,4.195924336271803,10.901135577588557
1999-06-29,78.89078521728516,47.87211990356445,5.869743824005127,262.0,3.5233798027038574,8.217600095468438,4.195924336271803,10.891512587146432
1999-06-30,80.1419677734375,48.61021423339844,5.845160961151123,261.0,3.560031652450561,8.332788639395034,4.227643644395189,10.901135577588557
1999-07-01,80.62846374511719,48.93973922729492,5.943483829498291,262.6,3.5564022064208984,8.308280912350735,4.223468410463336,10.881892007675688
1999-07-02,81.22876739501953,49.5592155456543,5.977895736694336,263.1,3.560031652450561,8.332788639395034,4.227643644395189,10.901135577588557
1999-07-05,81.22876739501953,49.5592155456543,5.977895736694336,261.8,3.560031652450561,8.332788639395034,4.227643644395189,10.901135577588557
1999-07-06,81.05817413330078,49.24288940429688,6.041804313659668,257.6,3.552776575088501,8.300106898248929,4.219299155182914,10.853018214406552
1999-07-07,81.52574920654297,49.32196044921875,5.997560977935791,257.1,3.549144506454468,8.283781138229285,4.219299155182914,10.77605197132636
1999-07-08,81.44359588623047,49.98100662231445,5.963148593902588,257.2,3.560031652450561,8.332788639395034,4.223468410463336,10.699083317274782
1999-07-09,81.96176147460938,50.481876373291016,5.968061447143555,257.3,3.560031652450561,8.324621782923789,4.223468410463336,10.747188625599875
1999-07-12,81.71533203125,50.21823501586914,5.968061447143555,256.0,3.5745465755462646,8.41448185816831,4.231818024233981,10.76642737356998
1999-07-13,81.39305877685547,49.98100662231445,5.933651924133301,254.65,3.5781784057617188,8.430832272248779,4.231818024233981,10.75680920507062
1999-07-14,81.6647720336914,50.83113861083984,5.972978115081787,255.25,3.5745465755462646,8.406318978158488,4.227643644395189,10.737570457100515
1999-07-15,82.3345718383789,51.2990608215332,6.051640033721924,253.3,3.5745465755462646,8.41448185816831,4.231818024233981,10.77605197132636
1999-07-16,82.87165832519531,51.7735481262207,6.017224311828613,255.65,3.5781784057617188,8.430832272248779,4.235988987700526,10.77605197132636
1999-07-19,82.22077941894531,51.246341705322266,6.06146764755249,253.95,3.581806898117065,8.430832272248779,4.235988987700526,10.747188625599875
1999-07-20,80.43890380859375,49.26924896240234,6.022139549255371,252.8,3.581806898117065,8.430832272248779,4.240164648678911,10.689457112204147
1999-07-21,80.57158660888672,49.50650024414063,5.997560977935791,254.5,3.5781784057617188,8.41448185816831,4.240164648678911,10.689457112204147
1999-07-22,79.50373840332031,48.24773788452149,5.933651924133301,253.95,3.560031652450561,8.349135872306363,4.227643644395189,10.650975597978308
1999-07-23,79.26359558105469,48.32024002075195,5.859909534454346,255.3,3.545515537261963,8.300106898248929,4.223468410463336,10.631731224408314
1999-07-26,78.72650146484375,47.13399887084961,5.864827156066895,253.5,3.5418875217437744,8.291947199408245,4.219299155182914,10.554762570356738
1999-07-27,79.60484313964844,48.08298110961914,5.879574298858643,254.6,3.549144506454468,8.324621782923789,4.223468410463336,10.564382346170351
1999-07-28,79.76278686523438,49.02540588378906,5.918901443481445,254.1,3.549144506454468,8.324621782923789,4.223468410463336,10.535519804100998
1999-07-29,78.35369110107422,47.97753143310547,5.899240493774414,253.9,3.53462815284729,8.275603147666054,4.215120931925345,10.468163692948892
1999-07-30,77.63336944580078,47.74029922485352,5.977895736694336,255.6,3.546304225921631,8.284640053896725,4.233565071591577,10.58362270145471
1999-08-02,77.59542846679688,47.60850524902344,5.948399543762207,255.35,3.546304225921631,8.284640053896725,4.229376599217267,10.535519804100998
1999-08-03,77.25421905517578,47.29873275756836,5.953317165374756,256.0,3.539006471633911,8.26000985184059,4.229376599217267,10.51627301955962
1999-08-04,76.28109741210938,46.44200897216797,5.958233833312988,255.85,3.539006471633911,8.268215677633782,4.229376599217267,10.429677356780283
1999-08-05,76.78031921386719,47.18012619018555,5.859909534454346,256.0,3.546304225921631,8.301055681944536,4.237759522617317,10.381572048455192
1999-08-06,76.0093994140625,46.67265319824219,5.835332870483398,255.75,3.524411678314209,8.21895368293694,4.22518385637765,10.371953076298704
1999-08-09,75.87039184570312,46.07294464111328,5.830417156219482,256.5,3.506171703338623,8.161475523647203,4.212607763091453,10.333464329158716
1999-08-10,74.92256164550781,45.65773391723633,5.776339054107666,256.5,3.498870372772217,8.153271288438578,4.212607763091453,10.294977992990107
