,CASH,CASH_yield
2013-08-26,7.295495530334759,0.0
2013-08-27,7.3023385239446625,0.0
2013-08-28,7.295495530334759,0.0
2013-08-29,7.295495530334759,0.0
2013-08-30,7.297547915961894,0.0002811621348218399
2013-09-03,7.290711755096484,0.0
2013-09-04,7.283874740138012,0.0
2013-09-05,7.270198147941885,0.0
2013-09-06,7.283874740138012,0.0
2013-09-09,7.290711755096484,0.0
2013-09-10,7.283874740138012,0.0
2013-09-11,7.290711755096484,0.0
2013-09-12,7.290711755096484,0.0
2013-09-13,7.290711755096484,0.0
2013-09-16,7.297547915961894,0.0
2013-09-17,7.304390909571796,0.0
2013-09-18,7.318064939488739,0.0
2013-09-19,7.311231340902514,0.0
2013-09-20,7.311231340902514,0.0
2013-09-23,7.318064939488739,0.0
2013-09-24,7.318064939488739,0.0
2013-09-25,7.318064939488739,0.0
2013-09-26,7.318064939488739,0.0
2013-09-27,7.318064939488739,0.0
2013-09-30,7.3269620269118985,0.0002801120438202216
2013-10-01,7.320117325115873,0.0
2013-10-02,7.3269620269118985,0.0
2013-10-03,7.3269620269118985,0.0
2013-10-04,7.320117325115873,0.0
2013-10-07,7.320117325115873,0.0
2013-10-08,7.313281164250463,0.0
2013-10-09,7.320117325115873,0.0
2013-10-10,7.320117325115873,0.0
2013-10-11,7.320117325115873,0.0
2013-10-14,7.313281164250463,0.0
2013-10-15,7.320117325115873,0.0
2013-10-16,7.3269620269118985,0.0
2013-10-17,7.3269620269118985,0.0
2013-10-18,7.3269620269118985,0.0
2013-10-21,7.3269620269118985,0.0
2013-10-22,7.333802458242617,0.0
2013-10-23,7.333802458242617,0.0
2013-10-24,7.333802458242617,0.0
2013-10-25,7.333802458242617,0.0
2013-10-28,7.333802458242617,0.0
2013-10-29,7.333802458242617,0.0
2013-10-30,7.333802458242617,0.0
2013-10-31,7.336541534691313,0.00037313431906365555
2013-11-01,7.329695978802225,0.0
2013-11-04,7.336541534691313,0.0
2013-11-05,7.336541534691313,0.0
2013-11-06,7.336541534691313,0.0
2013-11-07,7.343382820115092,0.0
2013-11-08,7.329695978802225,0.0
2013-11-11,7.329695978802225,0.0
2013-11-12,7.329695978802225,0.0
2013-11-13,7.336541534691313,0.0
2013-11-14,7.336541534691313,0.0
2013-11-15,7.336541534691313,0.0
2013-11-18,7.343382820115092,0.0
2013-11-19,7.336541534691313,0.0
2013-11-20,7.336541534691313,0.0
2013-11-21,7.336541534691313,0.0
2013-11-22,7.336541534691313,0.0
2013-11-25,7.336541534691313,0.0
2013-11-26,7.343382820115092,0.0
2013-11-27,7.343382820115092,0.0
2013-11-29,7.346120188377666,0.00037278659558696744
2013-12-02,7.339277194767763,0.0
2013-12-03,7.339277194767763,0.0
2013-12-04,7.339277194767763,0.0
2013-12-05,7.339277194767763,0.0
2013-12-06,7.332430784785614,0.0
2013-12-09,7.332430784785614,0.0
2013-12-10,7.339277194767763,0.0
2013-12-11,7.332430784785614,0.0
2013-12-12,7.332430784785614,0.0
2013-12-13,7.332430784785614,0.0
2013-12-16,7.332430784785614,0.0
2013-12-17,7.333123454258608,0.0010280374015030442
2013-12-18,7.333123454258608,0.0
2013-12-19,7.326265941066658,0.0
2013-12-20,7.326265941066658,0.0
2013-12-23,7.31941013606083,0.0
2013-12-24,7.31941013606083,0.0
2013-12-26,7.31941013606083,0.0
2013-12-27,7.31941013606083,0.0
2013-12-30,7.31941013606083,0.0
2013-12-31,7.3221457961372804,0.00037453182450392867
2014-01-02,7.3221457961372804,0.0
2014-01-03,7.3221457961372804,0.0
2014-01-06,7.3221457961372804,0.0
2014-01-07,7.3221457961372804,0.0
2014-01-08,7.315295115689823,0.0
2014-01-09,7.315295115689823,0.0
2014-01-10,7.3290092879806625,0.0
2014-01-13,7.3290092879806625,0.0
2014-01-14,7.3290092879806625,0.0
2014-01-15,7.3221457961372804,0.0
2014-01-16,7.3221457961372804,0.0
2014-01-17,7.3290092879806625,0.0
2014-01-21,7.3221457961372804,0.0
2014-01-22,7.3221457961372804,0.0
2014-01-23,7.3290092879806625,0.0
2014-01-24,7.3290092879806625,0.0
2014-01-27,7.3290092879806625,0.0
2014-01-28,7.3290092879806625,0.0
2014-01-29,7.3358633848003665,0.0
2014-01-30,7.3358633848003665,0.0
2014-01-31,7.3454719317438775,0.0003734827250936288
2014-02-03,7.3454719317438775,0.0
2014-02-04,7.3454719317438775,0.0
2014-02-05,7.3454719317438775,0.0
2014-02-06,7.3386084399004945,0.0
2014-02-07,7.3454719317438775,0.0
2014-02-10,7.3454719317438775,0.0
2014-02-11,7.3386084399004945,0.0
2014-02-12,7.3386084399004945,0.0
2014-02-13,7.3454719317438775,0.0
2014-02-14,7.3454719317438775,0.0
2014-02-18,7.3454719317438775,0.0
2014-02-19,7.3454719317438775,0.0
2014-02-20,7.3386084399004945,0.0
2014-02-21,7.3454719317438775,0.0
2014-02-24,7.3386084399004945,0.0
2014-02-25,7.3454719317438775,0.0
2014-02-26,7.3454719317438775,0.0
2014-02-27,7.3454719317438775,0.0
2014-02-28,7.347523463277949,0.0002801120438202216
2014-03-03,7.354386955121332,0.0
2014-03-04,7.347523463277949,0.0
2014-03-05,7.347523463277949,0.0
2014-03-06,7.340660825527629,0.0
2014-03-07,7.333801604149555,0.0
2014-03-10,7.340660825527629,0.0
2014-03-11,7.340660825527629,0.0
2014-03-12,7.340660825527629,0.0
2014-03-13,7.347523463277949,0.0
2014-03-14,7.347523463277949,0.0
2014-03-17,7.340660825527629,0.0
2014-03-18,7.340660825527629,0.0
2014-03-19,7.326941528678419,0.0
2014-03-20,7.326941528678419,0.0
2014-03-21,7.326941528678419,0.0
2014-03-24,7.326941528678419,0.0
2014-03-25,7.326941528678419,0.0
2014-03-26,7.333801604149555,0.0
2014-03-27,7.333801604149555,0.0
2014-03-28,7.326941528678419,0.0
2014-03-31,7.332435055250922,0.0007490636490078573
2014-04-01,7.332435055250922,0.0
2014-04-02,7.325572417500601,0.0
2014-04-03,7.325572417500601,0.0
2014-04-04,7.332435055250922,0.0
2014-04-07,7.339296838908181,0.0
2014-04-08,7.339296838908181,0.0
2014-04-09,7.346168017589118,0.0
2014-04-10,7.346168017589118,0.0
2014-04-11,7.353032363525562,0.0
2014-04-14,7.346168017589118,0.0
2014-04-15,7.346168017589118,0.0
2014-04-16,7.339296838908181,0.0
2014-04-17,7.339296838908181,0.0
2014-04-21,7.339296838908181,0.0
2014-04-22,7.339296838908181,0.0
2014-04-23,7.339296838908181,0.0
2014-04-24,7.339296838908181,0.0
2014-04-25,7.339296838908181,0.0
2014-04-28,7.339296838908181,0.0
2014-04-29,7.339296838908181,0.0
2014-04-30,7.348918197247617,0.00037383178236474334
2014-05-01,7.348918197247617,0.0
2014-05-02,7.3420444562874945,0.0
2014-05-05,7.3420444562874945,0.0
2014-05-06,7.3420444562874945,0.0
2014-05-07,7.348918197247617,0.0
2014-05-08,7.348918197247617,0.0
2014-05-09,7.348918197247617,0.0
2014-05-12,7.348918197247617,0.0
2014-05-13,7.348918197247617,0.0
2014-05-14,7.3557876677424305,0.0
2014-05-15,7.3557876677424305,0.0
2014-05-16,7.3557876677424305,0.0
2014-05-19,7.3557876677424305,0.0
2014-05-20,7.362651159585813,0.0
2014-05-21,7.362651159585813,0.0
2014-05-22,7.3557876677424305,0.0
2014-05-23,7.3557876677424305,0.0
2014-05-27,7.3557876677424305,0.0
2014-05-28,7.362651159585813,0.0
2014-05-29,7.3557876677424305,0.0
2014-05-30,7.3585327228425585,0.0003734827250936288
2014-06-02,7.3585327228425585,0.0
2014-06-03,7.3585327228425585,0.0
2014-06-04,7.3585327228425585,0.0
2014-06-05,7.3585327228425585,0.0
2014-06-06,7.3585327228425585,0.0
2014-06-09,7.3516606900685595,0.0
2014-06-10,7.3447895113876225,0.0
2014-06-11,7.3516606900685595,0.0
2014-06-12,7.3516606900685595,0.0
2014-06-13,7.3447895113876225,0.0
2014-06-16,7.3447895113876225,0.0
2014-06-17,7.337920040892809,0.0
2014-06-18,7.3447895113876225,0.0
2014-06-19,7.3447895113876225,0.0
2014-06-20,7.3447895113876225,0.0
2014-06-23,7.3447895113876225,0.0
2014-06-24,7.3447895113876225,0.0
2014-06-25,7.3516606900685595,0.0
2014-06-26,7.3516606900685595,0.0
2014-06-27,7.3516606900685595,0.0
2014-06-30,7.361284610687179,0.0003734827250936288
2014-07-01,7.354410869727058,0.0
2014-07-02,7.3475354205808125,0.0
2014-07-03,7.3475354205808125,0.0
2014-07-07,7.3475354205808125,0.0
2014-07-08,7.3475354205808125,0.0
2014-07-09,7.3475354205808125,0.0
2014-07-10,7.354410869727058,0.0
2014-07-11,7.354410869727058,0.0
2014-07-14,7.354410869727058,0.0
2014-07-15,7.3475354205808125,0.0
2014-07-16,7.3475354205808125,0.0
2014-07-17,7.354410869727058,0.0
2014-07-18,7.3475354205808125,0.0
2014-07-21,7.3475354205808125,0.0
2014-07-22,7.3475354205808125,0.0
2014-07-23,7.354410869727058,0.0
2014-07-24,7.3475354205808125,0.0
2014-07-25,7.3475354205808125,0.0
2014-07-28,7.3475354205808125,0.0
2014-07-29,7.3475354205808125,0.0
2014-07-30,7.3406633878068135,0.0
2014-07-31,7.350974853340058,0.00046772686588082354
2014-08-01,7.35785371885855,0.0
2014-08-04,7.35785371885855,0.0
2014-08-05,7.35785371885855,0.0
2014-08-06,7.35785371885855,0.0
2014-08-07,7.364732584377042,0.0
2014-08-08,7.35785371885855,0.0
2014-08-11,7.35785371885855,0.0
2014-08-12,7.35785371885855,0.0
2014-08-13,7.364732584377042,0.0
2014-08-14,7.364732584377042,0.0
2014-08-15,7.364732584377042,0.0
2014-08-18,7.364732584377042,0.0
2014-08-19,7.364732584377042,0.0
2014-08-20,7.350974853340058,0.0
2014-08-21,7.35785371885855,0.0
2014-08-22,7.350974853340058,0.0
2014-08-25,7.350974853340058,0.0
2014-08-26,7.350974853340058,0.0
2014-08-27,7.35785371885855,0.0
2014-08-28,7.35785371885855,0.0
2014-08-29,7.361298276176166,0.0004672897279559292
2014-09-02,7.354416848378489,0.0
2014-09-03,7.354416848378489,0.0
2014-09-04,7.354416848378489,0.0
2014-09-05,7.361298276176166,0.0
2014-09-08,7.354416848378489,0.0
2014-09-09,7.347544815604491,0.0
2014-09-10,7.347544815604491,0.0
2014-09-11,7.347544815604491,0.0
2014-09-12,7.347544815604491,0.0
2014-09-15,7.347544815604491,0.0
2014-09-16,7.354416848378489,0.0
2014-09-17,7.347544815604491,0.0
2014-09-18,7.347544815604491,0.0
2014-09-19,7.347544815604491,0.0
2014-09-22,7.347544815604491,0.0
2014-09-23,7.354416848378489,0.0
2014-09-24,7.347544815604491,0.0
2014-09-25,7.354416848378489,0.0
2014-09-26,7.347544815604491,0.0
2014-09-29,7.354416848378489,0.0
2014-09-30,7.350971436967812,0.0004681647806299108
2014-10-01,7.364741125307659,0.0
2014-10-02,7.364741125307659,0.0
2014-10-03,7.35785371885855,0.0
2014-10-06,7.364741125307659,0.0
2014-10-07,7.3716251153845205,0.0
2014-10-08,7.378504834996074,0.0
2014-10-09,7.378504834996074,0.0
2014-10-10,7.378504834996074,0.0
2014-10-13,7.385386262793751,0.0
2014-10-14,7.392271961056736,0.0
2014-10-15,7.406042503489644,0.0
2014-10-16,7.399155951133598,0.0
2014-10-17,7.392271961056736,0.0
2014-10-20,7.399155951133598,0.0
2014-10-21,7.392271961056736,0.0
2014-10-22,7.392271961056736,0.0
2014-10-23,7.385386262793751,0.0
2014-10-24,7.385386262793751,0.0
2014-10-27,7.392271961056736,0.0
2014-10-28,7.385386262793751,0.0
2014-10-29,7.378504834996074,0.0
2014-10-30,7.378504834996074,0.0
2014-10-31,7.3819485382206285,0.0004664178988295694
2014-11-03,7.375065402236828,0.0
2014-11-04,7.375065402236828,0.0
2014-11-05,7.375065402236828,0.0
2014-11-06,7.375065402236828,0.0
2014-11-07,7.3819485382206285,0.0
2014-11-10,7.375065402236828,0.0
2014-11-11,7.375065402236828,0.0
2014-11-12,7.375065402236828,0.0
2014-11-13,7.375065402236828,0.0
2014-11-14,7.3819485382206285,0.0
2014-11-17,7.3819485382206285,0.0
2014-11-18,7.3819485382206285,0.0
2014-11-19,7.375065402236828,0.0
2014-11-20,7.3819485382206285,0.0
2014-11-21,7.3819485382206285,0.0
2014-11-24,7.3819485382206285,0.0
2014-11-25,7.38883252829749,0.0
2014-11-26,7.38883252829749,0.0
2014-11-28,7.392281356080414,0.0004659832444837093
2014-12-01,7.392281356080414,0.0
2014-12-02,7.385393095538244,0.0
2014-12-03,7.385393095538244,0.0
2014-12-04,7.385393095538244,0.0
2014-12-05,7.3716165744539035,0.0
2014-12-08,7.3716165744539035,0.0
2014-12-09,7.3716165744539035,0.0
2014-12-10,7.378502272716889,0.0
2014-12-11,7.3716165744539035,0.0
2014-12-12,7.385393095538244,0.0
2014-12-15,7.378502272716889,0.0
2014-12-16,7.378502272716889,0.0
2014-12-17,7.370917072236416,0.0008419083585854823
2014-12-18,7.364023687135877,0.0
2014-12-19,7.364023687135877,0.0
2014-12-22,7.364023687135877,0.0
2014-12-23,7.357127739756152,0.0
2014-12-24,7.357127739756152,0.0
2014-12-26,7.357127739756152,0.0
2014-12-29,7.364023687135877,0.0
2014-12-30,7.364023687135877,0.0
2014-12-31,7.374368462298525,0.00046772686588082354
2015-01-02,7.374368462298525,0.0
2015-01-05,7.374368462298525,0.0
2015-01-06,7.3812669719574355,0.0
2015-01-07,7.3812669719574355,0.0
2015-01-08,7.3812669719574355,0.0
2015-01-09,7.388166335709406,0.0
2015-01-12,7.395063137182193,0.0
2015-01-13,7.395063137182193,0.0
2015-01-14,7.401965063213349,0.0
2015-01-15,7.415757812065861,0.0
2015-01-16,7.40886442696532,0.0
2015-01-20,7.401965063213349,0.0
2015-01-21,7.401965063213349,0.0
2015-01-22,7.395063137182193,0.0
2015-01-23,7.401965063213349,0.0
2015-01-26,7.401965063213349,0.0
2015-01-27,7.401965063213349,0.0
2015-01-28,7.40886442696532,0.0
2015-01-29,7.401965063213349,0.0
2015-01-30,7.419906996159334,0.0005581395348837209
2015-02-02,7.419906996159334,0.0
2015-02-03,7.4061039981900825,0.0
2015-02-04,7.413010194686548,0.0
2015-02-05,7.4061039981900825,0.0
2015-02-06,7.385399928282737,0.0
2015-02-09,7.385399928282737,0.0
2015-02-10,7.378494585879334,0.0
2015-02-11,7.378494585879334,0.0
2015-02-12,7.385399928282737,0.0
2015-02-13,7.385399928282737,0.0
2015-02-17,7.378494585879334,0.0
2015-02-18,7.385399928282737,0.0
2015-02-19,7.385399928282737,0.0
2015-02-20,7.378494585879334,0.0
2015-02-23,7.385399928282737,0.0
2015-02-24,7.39230014612777,0.0
2015-02-25,7.39230014612777,0.0
2015-02-26,7.385399928282737,0.0
2015-02-27,7.3888521724379075,0.0004672897279559292
2015-03-02,7.38194426775532,0.0
2015-03-03,7.38194426775532,0.0
2015-03-04,7.38194426775532,0.0
2015-03-05,7.3888521724379075,0.0
2015-03-06,7.375042341724163,0.0
2015-03-09,7.375042341724163,0.0
2015-03-10,7.38194426775532,0.0
2015-03-11,7.38194426775532,0.0
2015-03-12,7.38194426775532,0.0
2015-03-13,7.38194426775532,0.0
2015-03-16,7.3888521724379075,0.0
2015-03-17,7.38194426775532,0.0
2015-03-18,7.4026602949655285,0.0
2015-03-19,7.395755806655187,0.0
2015-03-20,7.4026602949655285,0.0
2015-03-23,7.4026602949655285,0.0
2015-03-24,7.409566491461993,0.0
2015-03-25,7.4026602949655285,0.0
2015-03-26,7.395755806655187,0.0
2015-03-27,7.4026602949655285,0.0
2015-03-30,7.4026602949655285,0.0
2015-03-31,7.413024714268595,0.0004659832444837093
2015-04-01,7.419935181230368,0.0
2015-04-02,7.413024714268595,0.0
2015-04-06,7.426839669540709,0.0
2015-04-07,7.419935181230368,0.0
2015-04-08,7.419935181230368,0.0
2015-04-09,7.413024714268595,0.0
2015-04-10,7.413024714268595,0.0
2015-04-13,7.419935181230368,0.0
2015-04-14,7.419935181230368,0.0
2015-04-15,7.419935181230368,0.0
2015-04-16,7.426839669540709,0.0
2015-04-17,7.419935181230368,0.0
2015-04-20,7.419935181230368,0.0
2015-04-21,7.419935181230368,0.0
2015-04-22,7.413024714268595,0.0
2015-04-23,7.419935181230368,0.0
2015-04-24,7.426839669540709,0.0
2015-04-27,7.419935181230368,0.0
2015-04-28,7.413024714268595,0.0
2015-04-29,7.413024714268595,0.0
2015-04-30,7.416480374796013,0.0004659832444837093
2015-05-01,7.409567345555055,0.0
2015-05-04,7.409567345555055,0.0
2015-05-05,7.409567345555055,0.0
2015-05-06,7.402656878593282,0.0
2015-05-07,7.402656878593282,0.0
2015-05-08,7.416480374796013,0.0
2015-05-11,7.402656878593282,0.0
2015-05-12,7.409567345555055,0.0
2015-05-13,7.409567345555055,0.0
2015-05-14,7.416480374796013,0.0
2015-05-15,7.423395966316155,0.0
2015-05-18,7.416480374796013,0.0
2015-05-19,7.402656878593282,0.0
2015-05-20,7.409567345555055,0.0
2015-05-21,7.416480374796013,0.0
2015-05-22,7.409567345555055,0.0
2015-05-26,7.409567345555055,0.0
2015-05-27,7.409567345555055,0.0
2015-05-28,7.416480374796013,0.0
2015-05-29,7.420631267075609,0.0005591798933804512
2015-06-01,7.41371225918322,0.0
2015-06-02,7.406797521756139,0.0
2015-06-03,7.399884492515181,0.0
2015-06-04,7.406797521756139,0.0
2015-06-05,7.392966338715854,0.0
2015-06-08,7.399884492515181,0.0
2015-06-09,7.392966338715854,0.0
2015-06-10,7.392966338715854,0.0
2015-06-11,7.392966338715854,0.0
2015-06-12,7.392966338715854,0.0
2015-06-15,7.399884492515181,0.0
2015-06-16,7.399884492515181,0.0
2015-06-17,7.406797521756139,0.0
2015-06-18,7.41371225918322,0.0
2015-06-19,7.41371225918322,0.0
2015-06-22,7.406797521756139,0.0
2015-06-23,7.399884492515181,0.0
2015-06-24,7.406797521756139,0.0
2015-06-25,7.406797521756139,0.0
2015-06-26,7.399884492515181,0.0
2015-06-29,7.41371225918322,0.0
2015-06-30,7.417862297369755,0.0005597014785954834
2015-07-01,7.4109458517565505,0.0
2015-07-02,7.417862297369755,0.0
2015-07-06,7.4247864298205135,0.0
2015-07-07,7.4247864298205135,0.0
2015-07-08,7.43170885408515,0.0
2015-07-09,7.4247864298205135,0.0
2015-07-10,7.4109458517565505,0.0
2015-07-13,7.4109458517565505,0.0
2015-07-14,7.417862297369755,0.0
2015-07-15,7.417862297369755,0.0
2015-07-16,7.417862297369755,0.0
2015-07-17,7.4109458517565505,0.0
2015-07-20,7.4109458517565505,0.0
2015-07-21,7.4109458517565505,0.0
2015-07-22,7.4109458517565505,0.0
2015-07-23,7.4109458517565505,0.0
2015-07-24,7.4109458517565505,0.0
2015-07-27,7.417862297369755,0.0
2015-07-28,7.417862297369755,0.0
2015-07-29,7.4109458517565505,0.0
2015-07-30,7.4109458517565505,0.0
2015-07-31,7.429642802969029,0.0006523765422771931
2015-08-03,7.429642802969029,0.0
2015-08-04,7.415792829881388,0.0
2015-08-05,7.415792829881388,0.0
2015-08-06,7.415792829881388,0.0
2015-08-07,7.415792829881388,0.0
2015-08-10,7.415792829881388,0.0
2015-08-11,7.4227135459599,0.0
2015-08-12,7.4227135459599,0.0
2015-08-13,7.415792829881388,0.0
2015-08-14,7.415792829881388,0.0
2015-08-17,7.415792829881388,0.0
2015-08-18,7.415792829881388,0.0
2015-08-19,7.4227135459599,0.0
2015-08-20,7.4227135459599,0.0
2015-08-21,7.436569497698973,0.0
2015-08-24,7.436569497698973,0.0
2015-08-25,7.429642802969029,0.0
2015-08-26,7.429642802969029,0.0
2015-08-27,7.4227135459599,0.0
2015-08-28,7.4227135459599,0.0
2015-08-31,7.42064237028541,0.0006535947689138504
2015-09-01,7.4275647945500465,0.0
2015-09-02,7.4275647945500465,0.0
2015-09-03,7.434497467931422,0.0
2015-09-04,7.434497467931422,0.0
2015-09-08,7.4275647945500465,0.0
2015-09-09,7.4275647945500465,0.0
2015-09-10,7.4275647945500465,0.0
2015-09-11,7.4275647945500465,0.0
2015-09-14,7.4275647945500465,0.0
2015-09-15,7.413713113276281,0.0
2015-09-16,7.413713113276281,0.0
2015-09-17,7.434497467931422,0.0
2015-09-18,7.434497467931422,0.0
2015-09-21,7.434497467931422,0.0
2015-09-22,7.434497467931422,0.0
2015-09-23,7.434497467931422,0.0
2015-09-24,7.441424162661366,0.0
2015-09-25,7.434497467931422,0.0
2015-09-28,7.441424162661366,0.0
2015-09-29,7.44835598194968,0.0
2015-09-30,7.453210646912072,0.0006511627906976744
2015-10-01,7.453210646912072,0.0
2015-10-02,7.467070869116453,0.0
2015-10-05,7.460143320293447,0.0
2015-10-06,7.460143320293447,0.0
2015-10-07,7.453210646912072,0.0
2015-10-08,7.453210646912072,0.0
2015-10-09,7.453210646912072,0.0
2015-10-12,7.453210646912072,0.0
2015-10-13,7.460143320293447,0.0
2015-10-14,7.467070869116453,0.0
2015-10-15,7.460143320293447,0.0
2015-10-16,7.460143320293447,0.0
2015-10-19,7.460143320293447,0.0
2015-10-20,7.453210646912072,0.0
2015-10-21,7.453210646912072,0.0
2015-10-22,7.460143320293447,0.0
2015-10-23,7.453210646912072,0.0
2015-10-26,7.453210646912072,0.0
2015-10-27,7.460143320293447,0.0
2015-10-28,7.439335905125643,0.0
2015-10-29,7.439335905125643,0.0
2015-10-30,7.443503025173411,0.0005591798933804512
2015-11-02,7.436561810861419,0.0
2015-11-03,7.429629137480043,0.0
2015-11-04,7.422687069074989,0.0
2015-11-05,7.422687069074989,0.0
2015-11-06,7.4088165977538685,0.0
2015-11-09,7.4088165977538685,0.0
2015-11-10,7.415756103879737,0.0
2015-11-11,7.4088165977538685,0.0
2015-11-12,7.415756103879737,0.0
2015-11-13,7.422687069074989,0.0
2015-11-16,7.422687069074989,0.0
2015-11-17,7.422687069074989,0.0
2015-11-18,7.415756103879737,0.0
2015-11-19,7.415756103879737,0.0
2015-11-20,7.415756103879737,0.0
2015-11-23,7.415756103879737,0.0
2015-11-24,7.415756103879737,0.0
2015-11-25,7.415756103879737,0.0
2015-11-27,7.415756103879737,0.0
2015-11-30,7.41992066164832,0.0005612722390569882
2015-12-01,7.426860167774189,0.0
2015-12-02,7.41992066164832,0.0
2015-12-03,7.412977739150205,0.0
2015-12-04,7.412977739150205,0.0
2015-12-07,7.41992066164832,0.0
2015-12-08,7.412977739150205,0.0
2015-12-09,7.41992066164832,0.0
2015-12-10,7.412977739150205,0.0
2015-12-11,7.426860167774189,0.0
2015-12-14,7.412977739150205,0.0
2015-12-15,7.406027983907596,0.0
2015-12-16,7.406027983907596,0.0
2015-12-17,7.406027983907596,0.0
2015-12-18,7.412977739150205,0.0
2015-12-21,7.412977739150205,0.0
2015-12-22,7.406027983907596,0.0
2015-12-23,7.406027983907596,0.0
2015-12-24,7.410207915351289,0.0015009381077884596
2015-12-28,7.403257306015619,0.0
2015-12-29,7.3963066966799484,0.0
2015-12-30,7.403257306015619,0.0
2015-12-31,7.408123928280874,0.000657277018848008
2016-01-04,7.415082224454099,0.0
2016-01-05,7.415082224454099,0.0
2016-01-06,7.422037104255077,0.0
2016-01-07,7.422037104255077,0.0
2016-01-08,7.4289945463352405,0.0
2016-01-11,7.4289945463352405,0.0
2016-01-12,7.4289945463352405,0.0
2016-01-13,7.435949426136219,0.0
2016-01-14,7.435949426136219,0.0
2016-01-15,7.442897473192704,0.0
2016-01-19,7.442897473192704,0.0
2016-01-20,7.449855769365929,0.0
2016-01-21,7.449855769365929,0.0
2016-01-22,7.442897473192704,0.0
2016-01-25,7.442897473192704,0.0
2016-01-26,7.449855769365929,0.0
2016-01-27,7.449855769365929,0.0
2016-01-28,7.456817481911401,0.0
2016-01-29,7.468646670815189,0.0006523765422771931
2016-02-01,7.461688374641964,0.0
2016-02-02,7.475610945639845,0.0
2016-02-03,7.475610945639845,0.0
2016-02-04,7.475610945639845,0.0
2016-02-05,7.475610945639845,0.0
2016-02-08,7.482576074557564,0.0
2016-02-09,7.482576074557564,0.0
2016-02-10,7.482576074557564,0.0
2016-02-11,7.489530100265481,0.0
2016-02-12,7.482576074557564,0.0
2016-02-16,7.475610945639845,0.0
2016-02-17,7.475610945639845,0.0
2016-02-18,7.482576074557564,0.0
2016-02-19,7.475610945639845,0.0
2016-02-22,7.475610945639845,0.0
2016-02-23,7.475610945639845,0.0
2016-02-24,7.475610945639845,0.0
2016-02-25,7.482576074557564,0.0
2016-02-26,7.475610945639845,0.0
2016-02-29,7.479790022990477,0.00055865922978277
2016-03-01,7.465858056968917,0.0
2016-03-02,7.465858056968917,0.0
2016-03-03,7.465858056968917,0.0
2016-03-04,7.4588954903303835,0.0
2016-03-07,7.4588954903303835,0.0
2016-03-08,7.465858056968917,0.0
2016-03-09,7.4588954903303835,0.0
2016-03-10,7.451931215505727,0.0
2016-03-11,7.44496608658801,0.0
2016-03-14,7.44496608658801,0.0
2016-03-15,7.44496608658801,0.0
2016-03-16,7.465858056968917,0.0
2016-03-17,7.465858056968917,0.0
2016-03-18,7.472821477700512,0.0
2016-03-21,7.465858056968917,0.0
2016-03-22,7.4588954903303835,0.0
2016-03-23,7.465858056968917,0.0
2016-03-24,7.465858056968917,0.0
2016-03-28,7.465858056968917,0.0
2016-03-29,7.479790022990477,0.0
2016-03-30,7.486758568280441,0.0
2016-03-31,7.499294946239272,0.000743494407976546
2016-04-01,7.492336650066047,0.0
2016-04-04,7.492336650066047,0.0
2016-04-05,7.499294946239272,0.0
2016-04-06,7.492336650066047,0.0
2016-04-07,7.499294946239272,0.0
2016-04-08,7.499294946239272,0.0
2016-04-11,7.499294946239272,0.0
2016-04-12,7.492336650066047,0.0
2016-04-13,7.492336650066047,0.0
2016-04-14,7.492336650066047,0.0
2016-04-15,7.499294946239272,0.0
2016-04-18,7.492336650066047,0.0
2016-04-19,7.492336650066047,0.0
2016-04-20,7.485361272031589,0.0
2016-04-21,7.485361272031589,0.0
2016-04-22,7.485361272031589,0.0
2016-04-25,7.478387602183255,0.0
2016-04-26,7.478387602183255,0.0
2016-04-27,7.485361272031589,0.0
2016-04-28,7.492336650066047,0.0
2016-04-29,7.49721266735498,0.0006511627906976744
2016-05-02,7.49721266735498,0.0
2016-05-03,7.504182920831068,0.0
2016-05-04,7.504182920831068,0.0
2016-05-05,7.511157444772465,0.0
2016-05-06,7.504182920831068,0.0
2016-05-09,7.511157444772465,0.0
2016-05-10,7.504182920831068,0.0
2016-05-11,7.504182920831068,0.0
2016-05-12,7.504182920831068,0.0
2016-05-13,7.504182920831068,0.0
2016-05-16,7.49721266735498,0.0
2016-05-17,7.490237289320523,0.0
2016-05-18,7.476289949623854,0.0
2016-05-19,7.483264473565249,0.0
2016-05-20,7.483264473565249,0.0
2016-05-23,7.476289949623854,0.0
2016-05-24,7.476289949623854,0.0
2016-05-25,7.476289949623854,0.0
2016-05-26,7.483264473565249,0.0
2016-05-27,7.476289949623854,0.0
2016-05-31,7.490250954809509,0.0009319664889674186
2016-06-01,7.483271306309743,0.0
2016-06-02,7.490250954809509,0.0
2016-06-03,7.504211959995164,0.0
2016-06-06,7.504211959995164,0.0
2016-06-07,7.504211959995164,0.0
2016-06-08,7.504211959995164,0.0
2016-06-09,7.511188192122684,0.0
2016-06-10,7.511188192122684,0.0
2016-06-13,7.518172111087758,0.0
2016-06-14,7.518172111087758,0.0
2016-06-15,7.525152613680586,0.0
2016-06-16,7.518172111087758,0.0
2016-06-17,7.518172111087758,0.0
2016-06-20,7.511188192122684,0.0
2016-06-21,7.511188192122684,0.0
2016-06-22,7.511188192122684,0.0
2016-06-23,7.504211959995164,0.0
2016-06-24,7.525152613680586,0.0
2016-06-27,7.532135678552598,0.0
2016-06-28,7.532135678552598,0.0
